id,season,gameType,gameDate,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,awayTeam.id,awayTeam.commonName.default,awayTeam.placeNameWithPreposition.default,awayTeam.placeNameWithPreposition.fr,awayTeam.abbrev,awayTeam.score,homeTeam.id,homeTeam.commonName.default,homeTeam.placeNameWithPreposition.default,homeTeam.placeNameWithPreposition.fr,homeTeam.abbrev,homeTeam.score,periodDescriptor.number,periodDescriptor.periodType,periodDescriptor.maxRegulationPeriods,gameOutcome.lastPeriodType,winningGoalie.playerId,winningGoalScorer.playerId,winningGoalie.lastName.sv,awayTeam.commonName.fr,homeTeam.commonName.fr,seriesUrl,seriesStatus.round,seriesStatus.seriesAbbrev,seriesStatus.seriesTitle,seriesStatus.seriesLetter,seriesStatus.neededToWin,seriesStatus.topSeedWins,seriesStatus.bottomSeedWins,seriesStatus.gameNumberOfSeries,winningGoalie.lastName.de,specialEvent.parentId,specialEvent.name.default,specialEvent.name.fr,periodDescriptor.otPeriods,tricode_winteam
2015030151,20152016,3,2016-04-14,False,2016-04-15T01:30:00Z,-04:00,-05:00,US/Central,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,0,25,Stars,Dallas,de Dallas,DAL,4,3,REG,3,REG,8470140.0,8476889.0,,,,/schedule/playoff-series/2016/series-e/stars-vs-wild,1.0,R1,1st Round,E,4.0,1.0,0.0,1.0,,,,,,DAL
2015030181,20152016,3,2016-04-14,False,2016-04-15T02:30:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,4,26,Kings,Los Angeles,de Los Angeles,LAK,3,3,REG,3,REG,8474889.0,8470794.0,,,,/schedule/playoff-series/2016/series-h/kings-vs-sharks,1.0,R1,1st Round,H,4.0,0.0,1.0,1.0,,,,,,SJS
2015030122,20152016,3,2016-04-15,False,2016-04-15T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,2,14,Lightning,Tampa Bay,de Tampa Bay,TBL,5,3,REG,3,REG,8471750.0,8474870.0,,,,/schedule/playoff-series/2016/series-b/lightning-vs-redwings,1.0,R1,1st Round,B,4.0,2.0,0.0,2.0,,,,,,TBL
2015030112,20152016,3,2016-04-15,False,2016-04-15T23:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,2,Islanders,New York,de New York,NYI,1,13,Panthers,Florida,de la Floride,FLA,3,3,REG,3,REG,8466141.0,8475760.0,,,,/schedule/playoff-series/2016/series-a/panthers-vs-islanders,1.0,R1,1st Round,A,4.0,1.0,1.0,2.0,,,,,,FLA
2015030162,20152016,3,2016-04-15,False,2016-04-16T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,3,19,Blues,St. Louis,de St. Louis,STL,2,3,REG,3,REG,8470645.0,8478550.0,,,,/schedule/playoff-series/2016/series-f/blues-vs-blackhawks,1.0,R1,1st Round,F,4.0,1.0,1.0,2.0,,,,,,CHI
2015030171,20152016,3,2016-04-15,False,2016-04-16T02:30:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,18,Predators,Nashville,de Nashville,NSH,3,24,Ducks,Anaheim,d'Anaheim,ANA,2,3,REG,3,REG,8471469.0,8476887.0,,,,/schedule/playoff-series/2016/series-g/ducks-vs-predators,1.0,R1,1st Round,G,4.0,0.0,1.0,1.0,,,,,,NSH
2015030142,20152016,3,2016-04-16,False,2016-04-16T19:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,3,Rangers,New York,de New York,NYR,4,5,Penguins,Pittsburgh,de Pittsburgh,PIT,2,3,REG,3,REG,8468685.0,8475692.0,,,,/schedule/playoff-series/2016/series-d/penguins-vs-rangers,1.0,R1,1st Round,D,4.0,1.0,1.0,2.0,,,,,,NYR
2015030132,20152016,3,2016-04-16,False,2016-04-16T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,1,15,Capitals,Washington,de Washington,WSH,4,3,REG,3,REG,8474651.0,8466251.0,,,,/schedule/playoff-series/2016/series-c/capitals-vs-flyers,1.0,R1,1st Round,C,4.0,2.0,0.0,2.0,,,,,,WSH
2015030152,20152016,3,2016-04-16,False,2016-04-17T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,1,25,Stars,Dallas,de Dallas,DAL,2,3,REG,3,REG,8470140.0,8473994.0,,,,/schedule/playoff-series/2016/series-e/stars-vs-wild,1.0,R1,1st Round,E,4.0,2.0,0.0,2.0,,,,,,DAL
2015030182,20152016,3,2016-04-16,False,2016-04-17T02:30:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,2,26,Kings,Los Angeles,de Los Angeles,LAK,1,3,REG,3,REG,8474889.0,8474053.0,,,,/schedule/playoff-series/2016/series-h/kings-vs-sharks,1.0,R1,1st Round,H,4.0,0.0,2.0,2.0,,,,,,SJS
2015030163,20152016,3,2016-04-17,False,2016-04-17T19:00:00Z,-04:00,-05:00,America/Chicago,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,3,16,Blackhawks,Chicago,de Chicago,CHI,2,3,REG,3,REG,8470880.0,8475768.0,,,,/schedule/playoff-series/2016/series-f/blackhawks-vs-blues,1.0,R1,1st Round,F,4.0,2.0,1.0,3.0,,,,,,STL
2015030123,20152016,3,2016-04-17,False,2016-04-17T23:00:00Z,-04:00,-04:00,America/Detroit,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,0,17,Red Wings,Detroit,de Detroit,DET,2,3,REG,3,REG,8475852.0,8476960.0,,,,/schedule/playoff-series/2016/series-b/redwings-vs-lightning,1.0,R1,1st Round,B,4.0,2.0,1.0,3.0,,,,,,DET
2015030113,20152016,3,2016-04-17,False,2016-04-18T00:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,13,Panthers,Florida,de la Floride,FLA,3,2,Islanders,New York,de New York,NYI,4,4,OT,3,OT,8471306.0,8474066.0,,,,/schedule/playoff-series/2016/series-a/islanders-vs-panthers,1.0,R1,1st Round,A,4.0,1.0,2.0,3.0,,,,,,NYI
2015030172,20152016,3,2016-04-17,False,2016-04-18T02:30:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,18,Predators,Nashville,de Nashville,NSH,3,24,Ducks,Anaheim,d'Anaheim,ANA,2,3,REG,3,REG,8471469.0,8470642.0,,,,/schedule/playoff-series/2016/series-g/ducks-vs-predators,1.0,R1,1st Round,G,4.0,0.0,2.0,2.0,,,,,,NSH
2015030133,20152016,3,2016-04-18,False,2016-04-18T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,15,Capitals,Washington,de Washington,WSH,6,4,Flyers,Philadelphia,de Philadelphie,PHI,1,3,REG,3,REG,8474651.0,8471214.0,,,,/schedule/playoff-series/2016/series-c/flyers-vs-capitals,1.0,R1,1st Round,C,4.0,3.0,0.0,3.0,,,,,,WSH
2015030153,20152016,3,2016-04-18,False,2016-04-19T00:30:00Z,-04:00,-05:00,US/Central,OFF,OK,25,Stars,Dallas,de Dallas,DAL,3,30,Wild,Minnesota,du Minnesota,MIN,5,3,REG,3,REG,8471227.0,8469459.0,,,,/schedule/playoff-series/2016/series-e/wild-vs-stars,1.0,R1,1st Round,E,4.0,2.0,1.0,3.0,,,,,,MIN
2015030183,20152016,3,2016-04-18,False,2016-04-19T02:30:00Z,-04:00,-07:00,US/Pacific,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,2,28,Sharks,San Jose,de San Jose,SJS,1,4,OT,3,OT,8471734.0,8476871.0,,,,/schedule/playoff-series/2016/series-h/sharks-vs-kings,1.0,R1,1st Round,H,4.0,1.0,2.0,3.0,,,,,,LAK
2015030143,20152016,3,2016-04-19,False,2016-04-19T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,3,3,Rangers,New York,de New York,NYR,1,3,REG,3,REG,8476899.0,8464989.0,,,,/schedule/playoff-series/2016/series-d/rangers-vs-penguins,1.0,R1,1st Round,D,4.0,2.0,1.0,3.0,,,,,,PIT
2015030124,20152016,3,2016-04-19,False,2016-04-19T23:00:00Z,-04:00,-04:00,America/Detroit,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,3,17,Red Wings,Detroit,de Detroit,DET,2,3,REG,3,REG,8471750.0,8476292.0,,,,/schedule/playoff-series/2016/series-b/redwings-vs-lightning,1.0,R1,1st Round,B,4.0,3.0,1.0,4.0,,,,,,TBL
2015030173,20152016,3,2016-04-19,False,2016-04-20T01:30:00Z,-04:00,-05:00,US/Central,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,3,18,Predators,Nashville,de Nashville,NSH,0,3,REG,3,REG,8475883.0,8473465.0,,,,/schedule/playoff-series/2016/series-g/predators-vs-ducks,1.0,R1,1st Round,G,4.0,1.0,2.0,3.0,,,,,,ANA
2015030164,20152016,3,2016-04-19,False,2016-04-20T01:30:00Z,-04:00,-05:00,America/Chicago,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,4,16,Blackhawks,Chicago,de Chicago,CHI,3,3,REG,3,REG,8470880.0,8470257.0,,,,/schedule/playoff-series/2016/series-f/blackhawks-vs-blues,1.0,R1,1st Round,F,4.0,3.0,1.0,4.0,,,,,,STL
2015030134,20152016,3,2016-04-20,False,2016-04-20T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,15,Capitals,Washington,de Washington,WSH,1,4,Flyers,Philadelphia,de Philadelphie,PHI,2,3,REG,3,REG,8473607.0,8473584.0,,,,/schedule/playoff-series/2016/series-c/flyers-vs-capitals,1.0,R1,1st Round,C,4.0,3.0,1.0,4.0,,,,,,PHI
2015030114,20152016,3,2016-04-20,False,2016-04-21T00:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,13,Panthers,Florida,de la Floride,FLA,2,2,Islanders,New York,de New York,NYI,1,3,REG,3,REG,8466141.0,8475755.0,,,,/schedule/playoff-series/2016/series-a/islanders-vs-panthers,1.0,R1,1st Round,A,4.0,2.0,2.0,4.0,,,,,,FLA
2015030154,20152016,3,2016-04-20,False,2016-04-21T01:30:00Z,-04:00,-05:00,US/Central,OFF,OK,25,Stars,Dallas,de Dallas,DAL,3,30,Wild,Minnesota,du Minnesota,MIN,2,3,REG,3,REG,8474550.0,8469455.0,,,,/schedule/playoff-series/2016/series-e/wild-vs-stars,1.0,R1,1st Round,E,4.0,3.0,1.0,4.0,,,,,,DAL
2015030184,20152016,3,2016-04-20,False,2016-04-21T02:30:00Z,-04:00,-07:00,US/Pacific,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,2,28,Sharks,San Jose,de San Jose,SJS,3,3,REG,3,REG,8474889.0,8466139.0,,,,/schedule/playoff-series/2016/series-h/sharks-vs-kings,1.0,R1,1st Round,H,4.0,1.0,3.0,4.0,,,,,,SJS
2015030144,20152016,3,2016-04-21,False,2016-04-21T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,5,3,Rangers,New York,de New York,NYR,0,3,REG,3,REG,8476899.0,8470611.0,,,,/schedule/playoff-series/2016/series-d/rangers-vs-penguins,1.0,R1,1st Round,D,4.0,3.0,1.0,4.0,,,,,,PIT
2015030125,20152016,3,2016-04-21,False,2016-04-21T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,0,14,Lightning,Tampa Bay,de Tampa Bay,TBL,1,3,REG,3,REG,8471750.0,8473986.0,,,,/schedule/playoff-series/2016/series-b/lightning-vs-redwings,1.0,R1,1st Round,B,4.0,4.0,1.0,5.0,,,,,,TBL
2015030174,20152016,3,2016-04-21,False,2016-04-22T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,4,18,Predators,Nashville,de Nashville,NSH,1,3,REG,3,REG,8475883.0,8470775.0,,,,/schedule/playoff-series/2016/series-g/predators-vs-ducks,1.0,R1,1st Round,G,4.0,2.0,2.0,4.0,,,,,,ANA
2015030165,20152016,3,2016-04-21,False,2016-04-22T01:30:00Z,-04:00,-05:00,US/Central,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,4,19,Blues,St. Louis,de St. Louis,STL,3,5,OT,3,OT,8470645.0,8474141.0,,,,/schedule/playoff-series/2016/series-f/blues-vs-blackhawks,1.0,R1,1st Round,F,4.0,3.0,2.0,5.0,,,,,2.0,CHI
2015030135,20152016,3,2016-04-22,False,2016-04-22T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,2,15,Capitals,Washington,de Washington,WSH,0,3,REG,3,REG,8473607.0,8473466.0,,,,/schedule/playoff-series/2016/series-c/capitals-vs-flyers,1.0,R1,1st Round,C,4.0,3.0,2.0,5.0,,,,,,PHI
2015030115,20152016,3,2016-04-22,False,2016-04-23T00:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,2,Islanders,New York,de New York,NYI,2,13,Panthers,Florida,de la Floride,FLA,1,5,OT,3,OT,8471306.0,8476409.0,,,,/schedule/playoff-series/2016/series-a/panthers-vs-islanders,1.0,R1,1st Round,A,4.0,2.0,3.0,5.0,,,,,2.0,NYI
2015030155,20152016,3,2016-04-22,False,2016-04-23T01:30:00Z,-04:00,-05:00,US/Central,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,5,25,Stars,Dallas,de Dallas,DAL,4,4,OT,3,OT,8471227.0,8469459.0,,,,/schedule/playoff-series/2016/series-e/stars-vs-wild,1.0,R1,1st Round,E,4.0,3.0,2.0,5.0,,,,,,MIN
2015030185,20152016,3,2016-04-22,False,2016-04-23T02:30:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,6,26,Kings,Los Angeles,de Los Angeles,LAK,3,3,REG,3,REG,8474889.0,8475820.0,,,,/schedule/playoff-series/2016/series-h/kings-vs-sharks,1.0,R1,1st Round,H,4.0,1.0,4.0,5.0,,,,,,SJS
2015030145,20152016,3,2016-04-23,False,2016-04-23T19:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,3,Rangers,New York,de New York,NYR,3,5,Penguins,Pittsburgh,de Pittsburgh,PIT,6,3,REG,3,REG,8476899.0,8464989.0,,,,/schedule/playoff-series/2016/series-d/penguins-vs-rangers,1.0,R1,1st Round,D,4.0,4.0,1.0,5.0,,,,,,PIT
2015030175,20152016,3,2016-04-23,False,2016-04-23T22:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,18,Predators,Nashville,de Nashville,NSH,2,24,Ducks,Anaheim,d'Anaheim,ANA,5,3,REG,3,REG,8475883.0,8475222.0,,,,/schedule/playoff-series/2016/series-g/ducks-vs-predators,1.0,R1,1st Round,G,4.0,3.0,2.0,5.0,,,,,,ANA
2015030166,20152016,3,2016-04-23,False,2016-04-24T00:00:00Z,-04:00,-05:00,America/Chicago,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,3,16,Blackhawks,Chicago,de Chicago,CHI,6,3,REG,3,REG,8470645.0,8474668.0,,,,/schedule/playoff-series/2016/series-f/blackhawks-vs-blues,1.0,R1,1st Round,F,4.0,3.0,3.0,6.0,,,,,,CHI
2015030136,20152016,3,2016-04-24,False,2016-04-24T16:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,15,Capitals,Washington,de Washington,WSH,1,4,Flyers,Philadelphia,de Philadelphie,PHI,0,3,REG,3,REG,8474651.0,8473563.0,,,,/schedule/playoff-series/2016/series-c/flyers-vs-capitals,1.0,R1,1st Round,C,4.0,4.0,2.0,6.0,,,,,,WSH
2015030156,20152016,3,2016-04-24,False,2016-04-24T19:00:00Z,-04:00,-05:00,US/Central,OFF,OK,25,Stars,Dallas,de Dallas,DAL,5,30,Wild,Minnesota,du Minnesota,MIN,4,3,REG,3,REG,8470140.0,8471274.0,,,,/schedule/playoff-series/2016/series-e/wild-vs-stars,1.0,R1,1st Round,E,4.0,4.0,2.0,6.0,,,,,,DAL
2015030116,20152016,3,2016-04-24,False,2016-04-24T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,13,Panthers,Florida,de la Floride,FLA,1,2,Islanders,New York,de New York,NYI,2,5,OT,3,OT,8471306.0,8475166.0,,,,/schedule/playoff-series/2016/series-a/islanders-vs-panthers,1.0,R1,1st Round,A,4.0,2.0,4.0,6.0,,,,,2.0,NYI
2015030176,20152016,3,2016-04-25,False,2016-04-26T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,1,18,Predators,Nashville,de Nashville,NSH,3,3,REG,3,REG,8471469.0,8471707.0,,,,/schedule/playoff-series/2016/series-g/predators-vs-ducks,1.0,R1,1st Round,G,4.0,3.0,3.0,6.0,,,,,,NSH
2015030167,20152016,3,2016-04-25,False,2016-04-26T00:30:00Z,-04:00,-05:00,US/Central,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,2,19,Blues,St. Louis,de St. Louis,STL,3,3,REG,3,REG,8470880.0,8471426.0,,,,/schedule/playoff-series/2016/series-f/blues-vs-blackhawks,1.0,R1,1st Round,F,4.0,4.0,3.0,7.0,,,,,,STL
2015030211,20152016,3,2016-04-27,False,2016-04-27T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,2,Islanders,New York,de New York,NYI,5,14,Lightning,Tampa Bay,de Tampa Bay,TBL,3,3,REG,3,REG,8471306.0,8475166.0,,,,/schedule/playoff-series/2016/series-i/lightning-vs-islanders,2.0,R2,2nd Round,I,4.0,0.0,1.0,1.0,,,,,,NYI
2015030177,20152016,3,2016-04-27,False,2016-04-28T02:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,18,Predators,Nashville,de Nashville,NSH,2,24,Ducks,Anaheim,d'Anaheim,ANA,1,3,REG,3,REG,8471469.0,8468700.0,,,,/schedule/playoff-series/2016/series-g/ducks-vs-predators,1.0,R1,1st Round,G,4.0,3.0,4.0,7.0,,,,,,NSH
2015030221,20152016,3,2016-04-28,False,2016-04-29T00:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,3,15,Capitals,Washington,de Washington,WSH,4,4,OT,3,OT,8474651.0,8471698.0,,,,/schedule/playoff-series/2016/series-j/capitals-vs-penguins,2.0,R2,2nd Round,J,4.0,1.0,0.0,1.0,,,,,,WSH
2015030231,20152016,3,2016-04-29,False,2016-04-30T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,1,25,Stars,Dallas,de Dallas,DAL,2,3,REG,3,REG,8470140.0,8476889.0,,,,/schedule/playoff-series/2016/series-k/stars-vs-blues,2.0,R2,2nd Round,K,4.0,1.0,0.0,1.0,,,,,,DAL
2015030241,20152016,3,2016-04-29,False,2016-04-30T02:30:00Z,-04:00,-07:00,US/Pacific,OFF,OK,18,Predators,Nashville,de Nashville,NSH,2,28,Sharks,San Jose,de San Jose,SJS,5,3,REG,3,REG,8474889.0,8474053.0,,,,/schedule/playoff-series/2016/series-l/sharks-vs-predators,2.0,R2,2nd Round,L,4.0,1.0,0.0,1.0,,,,,,SJS
2015030212,20152016,3,2016-04-30,False,2016-04-30T19:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,2,Islanders,New York,de New York,NYI,1,14,Lightning,Tampa Bay,de Tampa Bay,TBL,4,3,REG,3,REG,8471750.0,8477494.0,,,,/schedule/playoff-series/2016/series-i/lightning-vs-islanders,2.0,R2,2nd Round,I,4.0,1.0,1.0,2.0,,,,,,TBL
2015030222,20152016,3,2016-04-30,False,2016-05-01T00:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,2,15,Capitals,Washington,de Washington,WSH,1,3,REG,3,REG,8476899.0,8470611.0,,,,/schedule/playoff-series/2016/series-j/capitals-vs-penguins,2.0,R2,2nd Round,J,4.0,1.0,1.0,2.0,,,,,,PIT
2015030232,20152016,3,2016-05-01,False,2016-05-01T19:00:00Z,-04:00,-05:00,US/Central,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,4,25,Stars,Dallas,de Dallas,DAL,3,4,OT,3,OT,8470880.0,8470655.0,,,,/schedule/playoff-series/2016/series-k/stars-vs-blues,2.0,R2,2nd Round,K,4.0,1.0,1.0,2.0,,,,,,STL
2015030242,20152016,3,2016-05-01,False,2016-05-02T00:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,18,Predators,Nashville,de Nashville,NSH,2,28,Sharks,San Jose,de San Jose,SJS,3,3,REG,3,REG,8474889.0,8466138.0,,,,/schedule/playoff-series/2016/series-l/sharks-vs-predators,2.0,R2,2nd Round,L,4.0,2.0,0.0,2.0,,,,,,SJS
2015030223,20152016,3,2016-05-02,False,2016-05-03T00:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,15,Capitals,Washington,de Washington,WSH,2,5,Penguins,Pittsburgh,de Pittsburgh,PIT,3,3,REG,3,REG,8476899.0,8474176.0,,,,/schedule/playoff-series/2016/series-j/penguins-vs-capitals,2.0,R2,2nd Round,J,4.0,1.0,2.0,3.0,,,,,,PIT
2015030213,20152016,3,2016-05-03,False,2016-05-03T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,5,2,Islanders,New York,de New York,NYI,4,4,OT,3,OT,8471750.0,8470619.0,,,,/schedule/playoff-series/2016/series-i/islanders-vs-lightning,2.0,R2,2nd Round,I,4.0,2.0,1.0,3.0,,,,,,TBL
2015030243,20152016,3,2016-05-03,False,2016-05-04T01:00:00Z,-04:00,-05:00,US/Central,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,1,18,Predators,Nashville,de Nashville,NSH,4,3,REG,3,REG,8471469.0,8470642.0,,,,/schedule/playoff-series/2016/series-l/predators-vs-sharks,2.0,R2,2nd Round,L,4.0,2.0,1.0,3.0,,,,,,NSH
2015030233,20152016,3,2016-05-03,False,2016-05-04T01:30:00Z,-04:00,-05:00,US/Central,OFF,OK,25,Stars,Dallas,de Dallas,DAL,1,19,Blues,St. Louis,de St. Louis,STL,6,3,REG,3,REG,8470880.0,8470655.0,,,,/schedule/playoff-series/2016/series-k/blues-vs-stars,2.0,R2,2nd Round,K,4.0,1.0,2.0,3.0,,,,,,STL
2015030224,20152016,3,2016-05-04,False,2016-05-05T00:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,15,Capitals,Washington,de Washington,WSH,2,5,Penguins,Pittsburgh,de Pittsburgh,PIT,3,4,OT,3,OT,8476899.0,8471887.0,,,,/schedule/playoff-series/2016/series-j/penguins-vs-capitals,2.0,R2,2nd Round,J,4.0,1.0,3.0,4.0,,,,,,PIT
2015030234,20152016,3,2016-05-05,False,2016-05-06T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,25,Stars,Dallas,de Dallas,DAL,3,19,Blues,St. Louis,de St. Louis,STL,2,4,OT,3,OT,8470140.0,8475236.0,,,,/schedule/playoff-series/2016/series-k/blues-vs-stars,2.0,R2,2nd Round,K,4.0,2.0,2.0,4.0,,,,,,DAL
2015030244,20152016,3,2016-05-05,False,2016-05-06T01:00:00Z,-04:00,-05:00,US/Central,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,3,18,Predators,Nashville,de Nashville,NSH,4,6,OT,3,OT,8471469.0,8467370.0,,,,/schedule/playoff-series/2016/series-l/predators-vs-sharks,2.0,R2,2nd Round,L,4.0,2.0,2.0,4.0,,,,,3.0,NSH
2015030214,20152016,3,2016-05-06,False,2016-05-06T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,2,2,Islanders,New York,de New York,NYI,1,4,OT,3,OT,8471750.0,8474520.0,,,,/schedule/playoff-series/2016/series-i/islanders-vs-lightning,2.0,R2,2nd Round,I,4.0,3.0,1.0,4.0,,,,,,TBL
2015030235,20152016,3,2016-05-07,False,2016-05-07T17:00:00Z,-04:00,-05:00,US/Central,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,4,25,Stars,Dallas,de Dallas,DAL,1,3,REG,3,REG,8470880.0,8476436.0,,,,/schedule/playoff-series/2016/series-k/stars-vs-blues,2.0,R2,2nd Round,K,4.0,2.0,3.0,5.0,,,,,,STL
2015030225,20152016,3,2016-05-07,False,2016-05-07T23:15:00Z,-04:00,-04:00,US/Eastern,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,1,15,Capitals,Washington,de Washington,WSH,3,3,REG,3,REG,8474651.0,8471698.0,,,,/schedule/playoff-series/2016/series-j/capitals-vs-penguins,2.0,R2,2nd Round,J,4.0,2.0,3.0,5.0,,,,,,WSH
2015030245,20152016,3,2016-05-07,False,2016-05-08T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,18,Predators,Nashville,de Nashville,NSH,1,28,Sharks,San Jose,de San Jose,SJS,5,3,REG,3,REG,8474889.0,8470794.0,,,,/schedule/playoff-series/2016/series-l/sharks-vs-predators,2.0,R2,2nd Round,L,4.0,3.0,2.0,5.0,,,,,,SJS
2015030215,20152016,3,2016-05-08,False,2016-05-08T19:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,2,Islanders,New York,de New York,NYI,0,14,Lightning,Tampa Bay,de Tampa Bay,TBL,4,3,REG,3,REG,8471750.0,8475167.0,,,,/schedule/playoff-series/2016/series-i/lightning-vs-islanders,2.0,R2,2nd Round,I,4.0,4.0,1.0,5.0,,,,,,TBL
2015030236,20152016,3,2016-05-09,False,2016-05-10T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,25,Stars,Dallas,de Dallas,DAL,3,19,Blues,St. Louis,de St. Louis,STL,2,3,REG,3,REG,8470140.0,8469455.0,,,,/schedule/playoff-series/2016/series-k/blues-vs-stars,2.0,R2,2nd Round,K,4.0,3.0,3.0,6.0,,,,,,DAL
2015030246,20152016,3,2016-05-09,False,2016-05-10T01:00:00Z,-04:00,-05:00,US/Central,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,3,18,Predators,Nashville,de Nashville,NSH,4,4,OT,3,OT,8471469.0,8478042.0,,,,/schedule/playoff-series/2016/series-l/predators-vs-sharks,2.0,R2,2nd Round,L,4.0,3.0,3.0,6.0,,,,,,NSH
2015030226,20152016,3,2016-05-10,False,2016-05-11T00:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,15,Capitals,Washington,de Washington,WSH,3,5,Penguins,Pittsburgh,de Pittsburgh,PIT,4,4,OT,3,OT,8476899.0,8474009.0,,,,/schedule/playoff-series/2016/series-j/penguins-vs-capitals,2.0,R2,2nd Round,J,4.0,2.0,4.0,6.0,,,,,,PIT
2015030237,20152016,3,2016-05-11,False,2016-05-12T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,6,25,Stars,Dallas,de Dallas,DAL,1,3,REG,3,REG,8470880.0,8471669.0,,,,/schedule/playoff-series/2016/series-k/stars-vs-blues,2.0,R2,2nd Round,K,4.0,3.0,4.0,7.0,,,,,,STL
2015030247,20152016,3,2016-05-12,False,2016-05-13T01:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,18,Predators,Nashville,de Nashville,NSH,0,28,Sharks,San Jose,de San Jose,SJS,5,3,REG,3,REG,8474889.0,8470794.0,,,,/schedule/playoff-series/2016/series-l/sharks-vs-predators,2.0,R2,2nd Round,L,4.0,4.0,3.0,7.0,,,,,,SJS
