id,season,gameType,gameDate,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,awayTeam.id,awayTeam.commonName.default,awayTeam.placeNameWithPreposition.default,awayTeam.placeNameWithPreposition.fr,awayTeam.abbrev,awayTeam.score,homeTeam.id,homeTeam.commonName.default,homeTeam.placeNameWithPreposition.default,homeTeam.placeNameWithPreposition.fr,homeTeam.abbrev,homeTeam.score,periodDescriptor.number,periodDescriptor.periodType,periodDescriptor.maxRegulationPeriods,gameOutcome.lastPeriodType,winningGoalie.playerId,winningGoalie.lastName.de,winningGoalie.lastName.sv,awayTeam.commonName.fr,homeTeam.commonName.fr,seriesUrl,seriesStatus.round,seriesStatus.seriesAbbrev,seriesStatus.seriesTitle,seriesStatus.seriesLetter,seriesStatus.neededToWin,seriesStatus.topSeedWins,seriesStatus.bottomSeedWins,seriesStatus.gameNumberOfSeries,specialEvent.parentId,specialEvent.name.default,specialEvent.name.fr,periodDescriptor.otPeriods,venue.sv,winningGoalScorer.playerId,tricode_winteam
2017021196,20172018,2,2018-03-29,False,2018-03-30T00:30:00Z,-04:00,-05:00,America/Chicago,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,2,16,Blackhawks,Chicago,de Chicago,CHI,6,3,REG,3,REG,8480420.0,,,,,,,,,,,,,,,,,,,,CHI
2017021197,20172018,2,2018-03-29,False,2018-03-30T01:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,5,20,Flames,Calgary,de Calgary,CGY,1,3,REG,3,REG,8475683.0,,,,,,,,,,,,,,,,,,,,CBJ
2017021198,20172018,2,2018-03-29,False,2018-03-30T02:00:00Z,-04:00,-07:00,America/Vancouver,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,1,23,Canucks,Vancouver,de Vancouver,VAN,2,3,REG,3,REG,8474593.0,,Markström,,,,,,,,,,,,,,,,,,VAN
2017021199,20172018,2,2018-03-29,False,2018-03-30T02:30:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,2,26,Kings,Los Angeles,de Los Angeles,LAK,4,3,REG,3,REG,8475789.0,,,,,,,,,,,,,,,,,,,,LAK
2017021200,20172018,2,2018-03-30,False,2018-03-30T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,5,2,Islanders,New York,de New York,NYI,4,3,REG,3,REG,8475883.0,,,,,,,,,,,,,,,,,,,,TOR
2017021202,20172018,2,2018-03-30,False,2018-03-30T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,4,15,Capitals,Washington,de Washington,WSH,1,3,REG,3,REG,8474152.0,,,,,,,,,,,,,,,,,,,,CAR
2017021201,20172018,2,2018-03-30,False,2018-03-30T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,7,3,Rangers,New York,de New York,NYR,3,3,REG,3,REG,8475839.0,,,,,,,,,,,,,,,,,,,,TBL
2017021203,20172018,2,2018-03-30,False,2018-03-31T01:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,0,21,Avalanche,Colorado,du Colorado,COL,5,3,REG,3,REG,8473575.0,,,,,,,,,,,,,,,,,,,,COL
2017021204,20172018,2,2018-03-30,False,2018-03-31T02:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,1,24,Ducks,Anaheim,d'Anaheim,ANA,2,4,OT,3,OT,8476434.0,,,,,,,,,,,,,,,,,,,,ANA
2017021205,20172018,2,2018-03-30,False,2018-03-31T02:30:00Z,-04:00,-07:00,US/Pacific,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,3,54,Golden Knights,Vegas,de Vegas,VGK,4,4,OT,3,OT,8476876.0,,,,,,,,,,,,,,,,,,,,VGK
2017021206,20172018,2,2018-03-31,False,2018-03-31T17:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,13,Panthers,Florida,de la Floride,FLA,1,6,Bruins,Boston,de Boston,BOS,5,3,REG,3,REG,8471695.0,,,,,,,,,,,,,,,,,,,,BOS
2017021207,20172018,2,2018-03-31,False,2018-03-31T18:00:00Z,-04:00,-04:00,America/Detroit,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,0,17,Red Wings,Detroit,de Detroit,DET,2,3,REG,3,REG,8470657.0,,,Sénateurs,,,,,,,,,,,,,,,,,DET
2017021208,20172018,2,2018-03-31,False,2018-03-31T20:00:00Z,-04:00,-07:00,America/Vancouver,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,4,23,Canucks,Vancouver,de Vancouver,VAN,5,4,OT,3,OT,8477967.0,,,,,,,,,,,,,,,,,,,,VAN
2017021209,20172018,2,2018-03-31,False,2018-03-31T23:00:00Z,-04:00,-04:00,America/Toronto,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,3,10,Maple Leafs,Toronto,de Toronto,TOR,1,3,REG,3,REG,8476945.0,,,,,,,,,,,,,,,,,,,,WPG
2017021211,20172018,2,2018-03-31,False,2018-03-31T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,2,5,Penguins,Pittsburgh,de Pittsburgh,PIT,5,3,REG,3,REG,8476899.0,,,,,,,,,,,,,,,,,,,,PIT
2017021210,20172018,2,2018-03-31,False,2018-03-31T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,2,Islanders,New York,de New York,NYI,3,1,Devils,New Jersey,du New Jersey,NJD,4,3,REG,3,REG,8476234.0,,,,,,,,,,,,,,,,,,,,NJD
2017021212,20172018,2,2018-03-31,False,2018-03-31T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,3,Rangers,New York,de New York,NYR,2,12,Hurricanes,Carolina,de la Caroline,CAR,1,3,REG,3,REG,8468685.0,,,,,,,,,,,,,,,,,,,,NYR
2017021214,20172018,2,2018-03-31,False,2018-04-01T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,1,25,Stars,Dallas,de Dallas,DAL,4,3,REG,3,REG,8470140.0,,,,,,,,,,,,,,,,,,,,DAL
2017021213,20172018,2,2018-03-31,False,2018-04-01T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,7,18,Predators,Nashville,de Nashville,NSH,4,3,REG,3,REG,8473434.0,,,,,,,,,,,,,,,,,,,,BUF
2017021215,20172018,2,2018-03-31,False,2018-04-01T01:00:00Z,-04:00,-07:00,America/Phoenix,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,0,53,Coyotes,Arizona,de l'Arizona,ARI,6,3,REG,3,REG,8477293.0,,,,,,,,,,,,,,,,,,,,ARI
2017021216,20172018,2,2018-03-31,False,2018-04-01T02:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,2,20,Flames,Calgary,de Calgary,CGY,3,3,REG,3,REG,8469608.0,,,,,,,,,,,,,,,,,,,,CGY
2017021217,20172018,2,2018-03-31,False,2018-04-01T02:30:00Z,-04:00,-07:00,US/Pacific,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,2,54,Golden Knights,Vegas,de Vegas,VGK,3,3,REG,3,REG,8470594.0,,,,,,,,,,,,,,,,,,,,VGK
2017021218,20172018,2,2018-04-01,False,2018-04-01T16:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,6,Bruins,Boston,de Boston,BOS,3,4,Flyers,Philadelphia,de Philadelphie,PHI,4,4,OT,3,OT,8475852.0,,,,,,,,,,,,,,,,,,,,PHI
2017021219,20172018,2,2018-04-01,False,2018-04-01T22:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,18,Predators,Nashville,de Nashville,NSH,4,14,Lightning,Tampa Bay,de Tampa Bay,TBL,1,3,REG,3,REG,8477424.0,,,,,,,,,,,,,,,,,,,,NSH
2017021220,20172018,2,2018-04-01,False,2018-04-01T23:00:00Z,-04:00,-04:00,America/Montreal,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,2,8,Canadiens,Montréal,de Montréal,MTL,1,3,REG,3,REG,8476234.0,,,,,,,,,,,,,,,,,,,,NJD
2017021221,20172018,2,2018-04-01,False,2018-04-01T23:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,15,Capitals,Washington,de Washington,WSH,3,5,Penguins,Pittsburgh,de Pittsburgh,PIT,1,3,REG,3,REG,8475831.0,,,,,,,,,,,,,,,,,,,,WSH
2017021222,20172018,2,2018-04-01,False,2018-04-02T01:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,3,24,Ducks,Anaheim,d'Anaheim,ANA,4,4,OT,3,OT,8468011.0,,,,,,,,,,,,,,,,,,,,ANA
2017021223,20172018,2,2018-04-02,False,2018-04-02T23:00:00Z,-04:00,-04:00,America/Toronto,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,2,10,Maple Leafs,Toronto,de Toronto,TOR,5,3,REG,3,REG,8470147.0,,,,,,,,,,,,,,,,,,,,TOR
2017021225,20172018,2,2018-04-02,False,2018-04-02T23:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,2,13,Panthers,Florida,de la Floride,FLA,3,3,REG,3,REG,8466141.0,,,,,,,,,,,,,,,,,,,,FLA
2017021224,20172018,2,2018-04-02,False,2018-04-02T23:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,6,9,Senators,Ottawa,d'Ottawa,OTT,5,3,REG,3,REG,8476945.0,,,,Sénateurs,,,,,,,,,,,,,,,,WPG
2017021227,20172018,2,2018-04-02,False,2018-04-03T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,0,30,Wild,Minnesota,du Minnesota,MIN,3,3,REG,3,REG,8471227.0,,,,,,,,,,,,,,,,,,,,MIN
2017021226,20172018,2,2018-04-02,False,2018-04-03T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,15,Capitals,Washington,de Washington,WSH,4,19,Blues,St. Louis,de St. Louis,STL,2,3,REG,3,REG,8474651.0,,,,,,,,,,,,,,,,,,,,WSH
2017021228,20172018,2,2018-04-02,False,2018-04-03T02:30:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,1,26,Kings,Los Angeles,de Los Angeles,LAK,3,3,REG,3,REG,8471734.0,,,,,,,,,,,,,,,,,,,,LAK
2017021229,20172018,2,2018-04-03,False,2018-04-03T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,3,Rangers,New York,de New York,NYR,2,1,Devils,New Jersey,du New Jersey,NJD,5,3,REG,3,REG,8476234.0,,,,,,,,,,,,,,,,,,,,NJD
2017021231,20172018,2,2018-04-03,False,2018-04-03T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,4,29,Blue Jackets,Columbus,de Columbus,CBJ,5,4,OT,3,OT,8475683.0,,,,,,,,,,,,,,,,,,,,CBJ
2017021230,20172018,2,2018-04-03,False,2018-04-03T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,4,2,Islanders,New York,de New York,NYI,5,3,REG,3,REG,8471306.0,,,,,,,,,,,,,,,,,,,,NYI
2017021234,20172018,2,2018-04-03,False,2018-04-03T23:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,18,Predators,Nashville,de Nashville,NSH,1,13,Panthers,Florida,de la Floride,FLA,2,3,REG,3,REG,8466141.0,,,,,,,,,,,,,,,,,,,,FLA
2017021233,20172018,2,2018-04-03,False,2018-04-03T23:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,6,Bruins,Boston,de Boston,BOS,0,14,Lightning,Tampa Bay,de Tampa Bay,TBL,4,3,REG,3,REG,8476883.0,,,,,,,,,,,,,,,,,,,,TBL
2017021232,20172018,2,2018-04-03,False,2018-04-03T23:30:00Z,-04:00,-04:00,America/Montreal,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,5,8,Canadiens,Montréal,de Montréal,MTL,4,4,OT,3,OT,8473461.0,,,,,,,,,,,,,,,,,,,,WPG
2017021235,20172018,2,2018-04-03,False,2018-04-04T01:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,4,20,Flames,Calgary,de Calgary,CGY,1,3,REG,3,REG,8477293.0,,,,,,,,,,,,,,,,,,,,ARI
2017021236,20172018,2,2018-04-03,False,2018-04-04T02:00:00Z,-04:00,-07:00,America/Vancouver,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,5,23,Canucks,Vancouver,de Vancouver,VAN,4,5,SO,3,SO,8476876.0,,,,,,,,,,,,,,,,,,,,VGK
2017021237,20172018,2,2018-04-03,False,2018-04-04T02:30:00Z,-04:00,-07:00,US/Pacific,OFF,OK,25,Stars,Dallas,de Dallas,DAL,4,28,Sharks,San Jose,de San Jose,SJS,2,3,REG,3,REG,8470093.0,,,,,,,,,,,,,,,,,,,,DAL
2017021238,20172018,2,2018-04-04,False,2018-04-04T23:30:00Z,-04:00,-04:00,America/New_York,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,4,7,Sabres,Buffalo,de Buffalo,BUF,2,3,REG,3,REG,8467950.0,,,Sénateurs,,,,,,,,,,,,,,,,,OTT
2017021239,20172018,2,2018-04-04,False,2018-04-05T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,4,19,Blues,St. Louis,de St. Louis,STL,3,3,REG,3,REG,8475234.0,,,,,,,,,,,,,,,,,,,,CHI
2017021240,20172018,2,2018-04-04,False,2018-04-05T02:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,1,24,Ducks,Anaheim,d'Anaheim,ANA,3,3,REG,3,REG,8468011.0,,,,,,,,,,,,,,,,,,,,ANA
2017021241,20172018,2,2018-04-05,False,2018-04-05T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,1,1,Devils,New Jersey,du New Jersey,NJD,2,3,REG,3,REG,8476234.0,,,,,,,,,,,,,,,,,,,,NJD
2017021243,20172018,2,2018-04-05,False,2018-04-05T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,3,4,Flyers,Philadelphia,de Philadelphie,PHI,4,3,REG,3,REG,8470880.0,,,,,,,,,,,,,,,,,,,,PHI
2017021245,20172018,2,2018-04-05,False,2018-04-05T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,5,29,Blue Jackets,Columbus,de Columbus,CBJ,4,4,OT,3,OT,8476899.0,,,,,,,,,,,,,,,,,,,,PIT
2017021244,20172018,2,2018-04-05,False,2018-04-05T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,18,Predators,Nashville,de Nashville,NSH,4,15,Capitals,Washington,de Washington,WSH,3,3,REG,3,REG,8477424.0,,,,,,,,,,,,,,,,,,,,NSH
2017021242,20172018,2,2018-04-05,False,2018-04-05T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,3,Rangers,New York,de New York,NYR,1,2,Islanders,New York,de New York,NYI,2,3,REG,3,REG,8470860.0,,,,,,,,,,,,,,,,,,,,NYI
2017021246,20172018,2,2018-04-05,False,2018-04-05T23:30:00Z,-04:00,-04:00,America/Detroit,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,4,17,Red Wings,Detroit,de Detroit,DET,3,3,REG,3,REG,8474550.0,,,,,,,,,,,,,,,,,,,,MTL
2017021247,20172018,2,2018-04-05,False,2018-04-05T23:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,6,Bruins,Boston,de Boston,BOS,2,13,Panthers,Florida,de la Floride,FLA,3,3,REG,3,REG,8466141.0,,,,,,,,,,,,,,,,,,,,FLA
2017021248,20172018,2,2018-04-05,False,2018-04-06T00:00:00Z,-04:00,-05:00,America/Winnipeg,OFF,OK,20,Flames,Calgary,de Calgary,CGY,1,52,Jets,Winnipeg,de Winnipeg,WPG,2,3,REG,3,REG,8476945.0,,,,,,,,,,,,,,,,,,,,WPG
2017021249,20172018,2,2018-04-05,False,2018-04-06T01:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,3,22,Oilers,Edmonton,d'Edmonton,EDM,4,3,REG,3,REG,8475660.0,,,,,,,,,,,,,,,,,,,,EDM
2017021250,20172018,2,2018-04-05,False,2018-04-06T02:00:00Z,-04:00,-07:00,America/Vancouver,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,3,23,Canucks,Vancouver,de Vancouver,VAN,4,4,OT,3,OT,8474593.0,,Markström,,,,,,,,,,,,,,,,,,VAN
2017021251,20172018,2,2018-04-05,False,2018-04-06T02:30:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,4,26,Kings,Los Angeles,de Los Angeles,LAK,5,4,OT,3,OT,8471734.0,,,,,,,,,,,,,,,,,,,,LAK
2017021252,20172018,2,2018-04-05,False,2018-04-06T02:30:00Z,-04:00,-07:00,US/Pacific,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,2,28,Sharks,San Jose,de San Jose,SJS,4,3,REG,3,REG,8474889.0,,,,,,,,,,,,,,,,,,,,SJS
2017021254,20172018,2,2018-04-06,False,2018-04-06T23:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,5,14,Lightning,Tampa Bay,de Tampa Bay,TBL,7,3,REG,3,REG,8476883.0,,,,,,,,,,,,,,,,,,,,TBL
2017021253,20172018,2,2018-04-06,False,2018-04-06T23:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,0,5,Penguins,Pittsburgh,de Pittsburgh,PIT,4,3,REG,3,REG,8479193.0,,,Sénateurs,,,,,,,,,,,,,,,,,PIT
2017021255,20172018,2,2018-04-06,False,2018-04-07T00:30:00Z,-04:00,-05:00,America/Chicago,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,4,16,Blackhawks,Chicago,de Chicago,CHI,1,3,REG,3,REG,8475622.0,,,,,,,,,,,,,,,,,,,,STL
2017021256,20172018,2,2018-04-06,False,2018-04-07T02:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,25,Stars,Dallas,de Dallas,DAL,3,24,Ducks,Anaheim,d'Anaheim,ANA,5,3,REG,3,REG,8468011.0,,,,,,,,,,,,,,,,,,,,ANA
2017021257,20172018,2,2018-04-07,False,2018-04-07T19:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,3,Rangers,New York,de New York,NYR,0,4,Flyers,Philadelphia,de Philadelphie,PHI,5,3,REG,3,REG,8470880.0,,,,,,,,,,,,,,,,,,,,PHI
2017021262,20172018,2,2018-04-07,False,2018-04-07T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,3,15,Capitals,Washington,de Washington,WSH,5,3,REG,3,REG,8474651.0,,,,,,,,,,,,,,,,,,,,WSH
2017021263,20172018,2,2018-04-07,False,2018-04-07T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,2,12,Hurricanes,Carolina,de la Caroline,CAR,3,4,OT,3,OT,8470320.0,,,,,,,,,,,,,,,,,,,,CAR
2017021264,20172018,2,2018-04-07,False,2018-04-07T23:00:00Z,-04:00,-05:00,America/Winnipeg,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,1,52,Jets,Winnipeg,de Winnipeg,WPG,4,3,REG,3,REG,8476945.0,,,,,,,,,,,,,,,,,,,,WPG
2017021260,20172018,2,2018-04-07,False,2018-04-07T23:00:00Z,-04:00,-04:00,America/Detroit,OFF,OK,2,Islanders,New York,de New York,NYI,4,17,Red Wings,Detroit,de Detroit,DET,3,4,OT,3,OT,8471306.0,,,,,,,,,,,,,,,,,,,,NYI
2017021261,20172018,2,2018-04-07,False,2018-04-07T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,3,13,Panthers,Florida,de la Floride,FLA,4,3,REG,3,REG,8473503.0,,,,,,,,,,,,,,,,,,,,FLA
2017021259,20172018,2,2018-04-07,False,2018-04-07T23:00:00Z,-04:00,-04:00,America/Toronto,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,2,10,Maple Leafs,Toronto,de Toronto,TOR,4,3,REG,3,REG,8475883.0,,,,,,,,,,,,,,,,,,,,TOR
2017021258,20172018,2,2018-04-07,False,2018-04-07T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,2,6,Bruins,Boston,de Boston,BOS,5,3,REG,3,REG,8471418.0,,,Sénateurs,,,,,,,,,,,,,,,,,BOS
2017021265,20172018,2,2018-04-07,False,2018-04-08T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,2,18,Predators,Nashville,de Nashville,NSH,4,3,REG,3,REG,8471469.0,,,,,,,,,,,,,,,,,,,,NSH
2017021266,20172018,2,2018-04-07,False,2018-04-08T01:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,2,21,Avalanche,Colorado,du Colorado,COL,5,3,REG,3,REG,8473541.0,,,,,,,,,,,,,,,,,,,,COL
2017021267,20172018,2,2018-04-07,False,2018-04-08T01:00:00Z,-04:00,-07:00,America/Phoenix,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,3,53,Coyotes,Arizona,de l'Arizona,ARI,0,3,REG,3,REG,8468011.0,,,,,,,,,,,,,,,,,,,,ANA
2017021269,20172018,2,2018-04-07,False,2018-04-08T02:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,2,22,Oilers,Edmonton,d'Edmonton,EDM,3,5,SO,3,SO,8475660.0,,,,,,,,,,,,,,,,,,,,EDM
2017021268,20172018,2,2018-04-07,False,2018-04-08T02:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,1,20,Flames,Calgary,de Calgary,CGY,7,3,REG,3,REG,8476903.0,,,,,,,,,,,,,,,,,,,,CGY
2017021271,20172018,2,2018-04-07,False,2018-04-08T02:30:00Z,-04:00,-07:00,US/Pacific,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,6,28,Sharks,San Jose,de San Jose,SJS,3,3,REG,3,REG,8471227.0,,,,,,,,,,,,,,,,,,,,MIN
2017021270,20172018,2,2018-04-07,False,2018-04-08T02:30:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,25,Stars,Dallas,de Dallas,DAL,4,26,Kings,Los Angeles,de Los Angeles,LAK,2,3,REG,3,REG,8470140.0,,,,,,,,,,,,,,,,,,,,DAL
2017020616,20172018,2,2018-04-08,False,2018-04-08T23:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,13,Panthers,Florida,de la Floride,FLA,4,6,Bruins,Boston,de Boston,BOS,2,3,REG,3,REG,8473503.0,,,,,,,,,,,,,,,,,,,,FLA
2017030161,20172018,3,2018-04-11,False,2018-04-11T23:00:00Z,-04:00,-05:00,America/Winnipeg,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,2,52,Jets,Winnipeg,de Winnipeg,WPG,3,3,REG,3,REG,8476945.0,,,,,/schedule/playoff-series/2018/series-f/jets-vs-wild,1.0,R1,1st Round,F,4.0,1.0,0.0,1.0,,,,,,,WPG
2017030141,20172018,3,2018-04-11,False,2018-04-11T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,0,5,Penguins,Pittsburgh,de Pittsburgh,PIT,7,3,REG,3,REG,8476899.0,,,,,/schedule/playoff-series/2018/series-d/penguins-vs-flyers,1.0,R1,1st Round,D,4.0,1.0,0.0,1.0,,,,,,,PIT
2017030171,20172018,3,2018-04-11,False,2018-04-12T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,0,54,Golden Knights,Vegas,de Vegas,VGK,1,3,REG,3,REG,8470594.0,,,,,/schedule/playoff-series/2018/series-g/goldenknights-vs-kings,1.0,R1,1st Round,G,4.0,1.0,0.0,1.0,,,,,,,VGK
2017030111,20172018,3,2018-04-12,False,2018-04-12T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,2,14,Lightning,Tampa Bay,de Tampa Bay,TBL,5,3,REG,3,REG,8476883.0,,,,,/schedule/playoff-series/2018/series-a/lightning-vs-devils,1.0,R1,1st Round,A,4.0,1.0,0.0,1.0,,,,,,,TBL
2017030121,20172018,3,2018-04-12,False,2018-04-12T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,1,6,Bruins,Boston,de Boston,BOS,5,3,REG,3,REG,8471695.0,,,,,/schedule/playoff-series/2018/series-b/bruins-vs-mapleleafs,1.0,R1,1st Round,B,4.0,1.0,0.0,1.0,,,,,,,BOS
2017030131,20172018,3,2018-04-12,False,2018-04-12T23:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,4,15,Capitals,Washington,de Washington,WSH,3,4,OT,3,OT,8475683.0,,,,,/schedule/playoff-series/2018/series-c/capitals-vs-bluejackets,1.0,R1,1st Round,C,4.0,0.0,1.0,1.0,,,,,,,CBJ
2017030151,20172018,3,2018-04-12,False,2018-04-13T01:30:00Z,-04:00,-05:00,US/Central,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,2,18,Predators,Nashville,de Nashville,NSH,5,3,REG,3,REG,8471469.0,,,,,/schedule/playoff-series/2018/series-e/predators-vs-avalanche,1.0,R1,1st Round,E,4.0,1.0,0.0,1.0,,,,,,,NSH
2017030181,20172018,3,2018-04-12,False,2018-04-13T02:30:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,3,24,Ducks,Anaheim,d'Anaheim,ANA,0,3,REG,3,REG,8474889.0,,,,,/schedule/playoff-series/2018/series-h/ducks-vs-sharks,1.0,R1,1st Round,H,4.0,0.0,1.0,1.0,,,,,,,SJS
2017030142,20172018,3,2018-04-13,False,2018-04-13T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,5,5,Penguins,Pittsburgh,de Pittsburgh,PIT,1,3,REG,3,REG,8470880.0,,,,,/schedule/playoff-series/2018/series-d/penguins-vs-flyers,1.0,R1,1st Round,D,4.0,1.0,1.0,2.0,,,,,,,PHI
