id,season,gameType,gameDate,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,awayTeam.id,awayTeam.commonName.default,awayTeam.placeNameWithPreposition.default,awayTeam.placeNameWithPreposition.fr,awayTeam.abbrev,awayTeam.score,homeTeam.id,homeTeam.commonName.default,homeTeam.placeNameWithPreposition.default,homeTeam.placeNameWithPreposition.fr,homeTeam.abbrev,homeTeam.score,periodDescriptor.number,periodDescriptor.periodType,periodDescriptor.maxRegulationPeriods,gameOutcome.lastPeriodType,winningGoalie.playerId,winningGoalScorer.playerId,homeTeam.commonName.fr,awayTeam.commonName.fr,seriesUrl,seriesStatus.round,seriesStatus.seriesAbbrev,seriesStatus.seriesTitle,seriesStatus.seriesLetter,seriesStatus.neededToWin,seriesStatus.topSeedWins,seriesStatus.bottomSeedWins,seriesStatus.gameNumberOfSeries,periodDescriptor.otPeriods,winningGoalie.lastName.sv,specialEvent.parentId,specialEvent.name.default,specialEvent.name.fr,tricode_winteam
2014020708,20142015,2,2015-01-28,False,2015-01-29T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,1,1,Devils,New Jersey,du New Jersey,NJD,2,5,SO,3,SO,8471239.0,,,,,,,,,,,,,,,,,,NJD
2014020709,20142015,2,2015-01-28,False,2015-01-29T01:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,0,15,Capitals,Washington,de Washington,WSH,4,3,REG,3,REG,8474651.0,8471214.0,,,,,,,,,,,,,,,,,WSH
2014020710,20142015,2,2015-01-28,False,2015-01-29T03:30:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,3,26,Kings,Los Angeles,de Los Angeles,LAK,4,3,REG,3,REG,8471734.0,8474162.0,,,,,,,,,,,,,,,,,LAK
2014020711,20142015,2,2015-01-29,False,2015-01-30T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,6,Bruins,Boston,de Boston,BOS,5,2,Islanders,New York,de New York,NYI,2,3,REG,3,REG,8471695.0,8476191.0,,,,,,,,,,,,,,,,,BOS
2014020713,20142015,2,2015-01-29,False,2015-01-30T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,2,4,Flyers,Philadelphia,de Philadelphie,PHI,5,3,REG,3,REG,8473461.0,8468513.0,,,,,,,,,,,,,,,,,PHI
2014020712,20142015,2,2015-01-29,False,2015-01-30T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,1,3,Rangers,New York,de New York,NYR,0,3,REG,3,REG,8471679.0,8474157.0,,,,,,,,,,,,,,,,,MTL
2014020716,20142015,2,2015-01-29,False,2015-01-30T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,1,14,Lightning,Tampa Bay,de Tampa Bay,TBL,5,3,REG,3,REG,8471750.0,8476975.0,,,,,,,,,,,,,,,,,TBL
2014020714,20142015,2,2015-01-29,False,2015-01-30T00:30:00Z,-05:00,-05:00,America/Toronto,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,3,10,Maple Leafs,Toronto,de Toronto,TOR,1,3,REG,3,REG,8469608.0,8471691.0,,,,,,,,,,,,,,,,,ARI
2014020715,20142015,2,2015-01-29,False,2015-01-30T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,25,Stars,Dallas,de Dallas,DAL,6,9,Senators,Ottawa,d'Ottawa,OTT,3,3,REG,3,REG,8470140.0,8475906.0,Sénateurs,,,,,,,,,,,,,,,,DAL
2014020717,20142015,2,2015-01-29,False,2015-01-30T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,2,13,Panthers,Florida,de la Floride,FLA,3,3,REG,3,REG,8466141.0,8470176.0,,,,,,,,,,,,,,,,,FLA
2014020718,20142015,2,2015-01-29,False,2015-01-30T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,18,Predators,Nashville,de Nashville,NSH,4,19,Blues,St. Louis,de St. Louis,STL,5,5,SO,3,SO,8470880.0,,,,,,,,,,,,,,,,,,STL
2014020719,20142015,2,2015-01-29,False,2015-01-30T02:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,1,20,Flames,Calgary,de Calgary,CGY,0,3,REG,3,REG,8471227.0,8470610.0,,,,,,,,,,,,,,,,,MIN
2014020720,20142015,2,2015-01-29,False,2015-01-30T02:30:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,2,22,Oilers,Edmonton,d'Edmonton,EDM,3,3,REG,3,REG,8475681.0,8475165.0,,,,,,,,,,,,,,,,,EDM
2014020721,20142015,2,2015-01-29,False,2015-01-30T03:00:00Z,-05:00,-08:00,US/Pacific,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,3,28,Sharks,San Jose,de San Jose,SJS,6,3,REG,3,REG,8474550.0,8475625.0,,,,,,,,,,,,,,,,,SJS
2014020722,20142015,2,2015-01-30,False,2015-01-31T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,2,1,Devils,New Jersey,du New Jersey,NJD,1,4,OT,3,OT,8470594.0,8475155.0,,,,,,,,,,,,,,,,,PIT
2014020723,20142015,2,2015-01-30,False,2015-01-31T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,3,12,Hurricanes,Carolina,de la Caroline,CAR,2,5,SO,3,SO,8474596.0,,,,,,,,,,,,,,,,,,STL
2014020724,20142015,2,2015-01-30,False,2015-01-31T02:00:00Z,-05:00,-07:00,America/Denver,OFF,OK,18,Predators,Nashville,de Nashville,NSH,0,21,Avalanche,Colorado,du Colorado,COL,3,3,REG,3,REG,8473575.0,8470171.0,,,,,,,,,,,,,,,,,COL
2014020726,20142015,2,2015-01-30,False,2015-01-31T03:00:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,4,24,Ducks,Anaheim,d'Anaheim,ANA,1,3,REG,3,REG,8470645.0,8470281.0,,,,,,,,,,,,,,,,,CHI
2014020725,20142015,2,2015-01-30,False,2015-01-31T03:00:00Z,-05:00,-08:00,America/Vancouver,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,2,23,Canucks,Vancouver,de Vancouver,VAN,5,3,REG,3,REG,8468011.0,8474009.0,,,,,,,,,,,,,,,,,VAN
2014020727,20142015,2,2015-01-31,False,2015-01-31T18:00:00Z,-05:00,-05:00,America/Montreal,OFF,OK,15,Capitals,Washington,de Washington,WSH,0,8,Canadiens,Montréal,de Montréal,MTL,1,4,OT,3,OT,8471679.0,8474157.0,,,,,,,,,,,,,,,,,MTL
2014020728,20142015,2,2015-01-31,False,2015-01-31T19:00:00Z,-05:00,-05:00,America/Detroit,OFF,OK,2,Islanders,New York,de New York,NYI,1,17,Red Wings,Detroit,de Detroit,DET,4,3,REG,3,REG,8475852.0,8474090.0,,,,,,,,,,,,,,,,,DET
2014020729,20142015,2,2015-01-31,False,2015-01-31T20:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,2,9,Senators,Ottawa,d'Ottawa,OTT,7,3,REG,3,REG,8475215.0,8475913.0,Sénateurs,,,,,,,,,,,,,,,,OTT
2014020734,20142015,2,2015-01-31,False,2015-02-01T00:00:00Z,-05:00,-06:00,America/Winnipeg,OFF,OK,25,Stars,Dallas,de Dallas,DAL,5,52,Jets,Winnipeg,de Winnipeg,WPG,2,3,REG,3,REG,8470140.0,8469455.0,,,,,,,,,,,,,,,,,DAL
2014020733,20142015,2,2015-01-31,False,2015-02-01T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,0,4,Flyers,Philadelphia,de Philadelphie,PHI,1,3,REG,3,REG,8473461.0,8474584.0,,,,,,,,,,,,,,,,,PHI
2014020732,20142015,2,2015-01-31,False,2015-02-01T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,1,3,Rangers,New York,de New York,NYR,4,3,REG,3,REG,8468685.0,8468575.0,,,,,,,,,,,,,,,,,NYR
2014020730,20142015,2,2015-01-31,False,2015-02-01T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,1,6,Bruins,Boston,de Boston,BOS,3,3,REG,3,REG,8471695.0,8467967.0,,,,,,,,,,,,,,,,,BOS
2014020731,20142015,2,2015-01-31,False,2015-02-01T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,13,Panthers,Florida,de la Floride,FLA,1,1,Devils,New Jersey,du New Jersey,NJD,3,3,REG,3,REG,8476234.0,8469500.0,,,,,,,,,,,,,,,,,NJD
2014020735,20142015,2,2015-01-31,False,2015-02-01T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,1,14,Lightning,Tampa Bay,de Tampa Bay,TBL,3,3,REG,3,REG,8471750.0,8476975.0,,,,,,,,,,,,,,,,,TBL
2014020736,20142015,2,2015-01-31,False,2015-02-01T03:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,2,20,Flames,Calgary,de Calgary,CGY,4,3,REG,3,REG,8473972.0,8477497.0,,,,,,,,,,,,,,,,,CGY
2014020737,20142015,2,2015-01-31,False,2015-02-01T03:30:00Z,-05:00,-08:00,US/Pacific,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,0,28,Sharks,San Jose,de San Jose,SJS,2,3,REG,3,REG,8474550.0,8477922.0,,,,,,,,,,,,,,,,,SJS
2014020739,20142015,2,2015-02-01,False,2015-02-01T18:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,4,15,Capitals,Washington,de Washington,WSH,3,3,REG,3,REG,8470880.0,8475765.0,,,,,,,,,,,,,,,,,STL
2014020738,20142015,2,2015-02-01,False,2015-02-01T18:00:00Z,-05:00,-05:00,America/Montreal,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,3,8,Canadiens,Montréal,de Montréal,MTL,2,3,REG,3,REG,8475839.0,8471232.0,,,,,,,,,,,,,,,,,ARI
2014020740,20142015,2,2015-02-01,False,2015-02-01T19:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,18,Predators,Nashville,de Nashville,NSH,4,5,Penguins,Pittsburgh,de Pittsburgh,PIT,0,3,REG,3,REG,8475622.0,8474600.0,,,,,,,,,,,,,,,,,NSH
2014020741,20142015,2,2015-02-01,False,2015-02-01T20:00:00Z,-05:00,-08:00,America/Vancouver,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,4,23,Canucks,Vancouver,de Vancouver,VAN,2,3,REG,3,REG,8471227.0,8470598.0,,,,,,,,,,,,,,,,,MIN
2014020742,20142015,2,2015-02-02,False,2015-02-03T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,13,Panthers,Florida,de la Floride,FLA,3,3,Rangers,New York,de New York,NYR,6,3,REG,3,REG,8468685.0,8467096.0,,,,,,,,,,,,,,,,,NYR
2014020743,20142015,2,2015-02-02,False,2015-02-03T02:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,2,20,Flames,Calgary,de Calgary,CGY,5,3,REG,3,REG,8473972.0,8476244.0,,,,,,,,,,,,,,,,,CGY
2014020744,20142015,2,2015-02-02,False,2015-02-03T03:30:00Z,-05:00,-08:00,US/Pacific,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,5,28,Sharks,San Jose,de San Jose,SJS,4,5,SO,3,SO,8476839.0,,,,,,,,,,,,,,,,,,EDM
2014020747,20142015,2,2015-02-03,False,2015-02-04T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,0,15,Capitals,Washington,de Washington,WSH,4,3,REG,3,REG,8474651.0,8471426.0,,,,,,,,,,,,,,,,,WSH
2014020746,20142015,2,2015-02-03,False,2015-02-04T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,13,Panthers,Florida,de la Floride,FLA,4,2,Islanders,New York,de New York,NYI,2,3,REG,3,REG,8471219.0,8474625.0,,,,,,,,,,,,,,,,,FLA
2014020748,20142015,2,2015-02-03,False,2015-02-04T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,4,29,Blue Jackets,Columbus,de Columbus,CBJ,1,3,REG,3,REG,8469608.0,8475171.0,,,,,,,,,,,,,,,,,ARI
2014020745,20142015,2,2015-02-03,False,2015-02-04T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,1,1,Devils,New Jersey,du New Jersey,NJD,2,3,REG,3,REG,8471239.0,8469500.0,,Sénateurs,,,,,,,,,,,,,,,NJD
2014020749,20142015,2,2015-02-03,False,2015-02-04T00:30:00Z,-05:00,-05:00,America/Montreal,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,3,8,Canadiens,Montréal,de Montréal,MTL,2,3,REG,3,REG,8473523.0,8467407.0,,,,,,,,,,,,,,,,,BUF
2014020752,20142015,2,2015-02-03,False,2015-02-04T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,0,30,Wild,Minnesota,du Minnesota,MIN,3,3,REG,3,REG,8471227.0,8469459.0,,,,,,,,,,,,,,,,,MIN
2014020751,20142015,2,2015-02-03,False,2015-02-04T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,3,18,Predators,Nashville,de Nashville,NSH,4,3,REG,3,REG,8475622.0,8474569.0,,,,,,,,,,,,,,,,,NSH
2014020750,20142015,2,2015-02-03,False,2015-02-04T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,1,19,Blues,St. Louis,de St. Louis,STL,2,4,OT,3,OT,8470880.0,8475768.0,,,,,,,,,,,,,,,,,STL
2014020753,20142015,2,2015-02-03,False,2015-02-04T01:30:00Z,-05:00,-06:00,US/Central,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,3,25,Stars,Dallas,de Dallas,DAL,2,5,SO,3,SO,8473575.0,,,,,,,,,,,,,,,,,,COL
2014020754,20142015,2,2015-02-03,False,2015-02-04T03:00:00Z,-05:00,-08:00,America/Vancouver,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,2,23,Canucks,Vancouver,de Vancouver,VAN,3,4,OT,3,OT,8475663.0,8474579.0,,,,,,,,,,,,,,,,,VAN
2014020755,20142015,2,2015-02-03,False,2015-02-04T03:00:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,4,24,Ducks,Anaheim,d'Anaheim,ANA,5,4,OT,3,OT,8475883.0,8470612.0,,,,,,,,,,,,,,,,,ANA
2014020757,20142015,2,2015-02-04,False,2015-02-05T01:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,2,22,Oilers,Edmonton,d'Edmonton,EDM,0,3,REG,3,REG,8470594.0,8471215.0,,,,,,,,,,,,,,,,,PIT
2014020756,20142015,2,2015-02-04,False,2015-02-05T01:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,6,Bruins,Boston,de Boston,BOS,2,3,Rangers,New York,de New York,NYR,3,3,REG,3,REG,8475660.0,8474613.0,,,,,,,,,,,,,,,,,NYR
2014020758,20142015,2,2015-02-04,False,2015-02-05T03:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,1,20,Flames,Calgary,de Calgary,CGY,3,3,REG,3,REG,8473972.0,8470201.0,,,,,,,,,,,,,,,,,CGY
2014020759,20142015,2,2015-02-05,False,2015-02-06T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,3,7,Sabres,Buffalo,de Buffalo,BUF,0,3,REG,3,REG,8474596.0,8476436.0,,,,,,,,,,,,,,,,,STL
2014020760,20142015,2,2015-02-05,False,2015-02-06T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,2,Islanders,New York,de New York,NYI,3,4,Flyers,Philadelphia,de Philadelphie,PHI,2,5,SO,3,SO,8470860.0,,,,,,,,,,,,,,,,,,NYI
2014020761,20142015,2,2015-02-05,False,2015-02-06T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,15,Capitals,Washington,de Washington,WSH,2,9,Senators,Ottawa,d'Ottawa,OTT,1,3,REG,3,REG,8474651.0,8471214.0,Sénateurs,,,,,,,,,,,,,,,,WSH
2014020762,20142015,2,2015-02-05,False,2015-02-06T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,2,13,Panthers,Florida,de la Floride,FLA,3,3,REG,3,REG,8466141.0,8475204.0,,,,,,,,,,,,,,,,,FLA
2014020763,20142015,2,2015-02-05,False,2015-02-06T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,5,18,Predators,Nashville,de Nashville,NSH,2,3,REG,3,REG,8475883.0,8473492.0,,,,,,,,,,,,,,,,,ANA
2014020764,20142015,2,2015-02-05,False,2015-02-06T01:30:00Z,-05:00,-06:00,US/Central,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,5,25,Stars,Dallas,de Dallas,DAL,3,3,REG,3,REG,8476883.0,8474870.0,,,,,,,,,,,,,,,,,TBL
2014020766,20142015,2,2015-02-05,False,2015-02-06T02:00:00Z,-05:00,-07:00,America/Phoenix,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,2,53,Coyotes,Arizona,de l'Arizona,ARI,1,5,SO,3,SO,8470320.0,,,,,,,,,,,,,,,,,,CAR
2014020765,20142015,2,2015-02-05,False,2015-02-06T02:00:00Z,-05:00,-07:00,America/Denver,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,3,21,Avalanche,Colorado,du Colorado,COL,0,3,REG,3,REG,8475852.0,8471716.0,,,,,,,,,,,,,,,,,DET
2014020767,20142015,2,2015-02-05,False,2015-02-06T03:00:00Z,-05:00,-08:00,America/Vancouver,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,5,23,Canucks,Vancouver,de Vancouver,VAN,1,3,REG,3,REG,8474550.0,8477922.0,,,,,,,,,,,,,,,,,SJS
2014020768,20142015,2,2015-02-06,False,2015-02-07T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,1,1,Devils,New Jersey,du New Jersey,NJD,4,3,REG,3,REG,8471239.0,8460542.0,,,,,,,,,,,,,,,,,NJD
2014020769,20142015,2,2015-02-06,False,2015-02-07T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,2,15,Capitals,Washington,de Washington,WSH,3,5,SO,3,SO,8475831.0,,,,,,,,,,,,,,,,,,WSH
2014020770,20142015,2,2015-02-06,False,2015-02-07T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,1,29,Blue Jackets,Columbus,de Columbus,CBJ,7,3,REG,3,REG,8470147.0,8474715.0,,,,,,,,,,,,,,,,,CBJ
2014020771,20142015,2,2015-02-06,False,2015-02-07T01:00:00Z,-05:00,-06:00,America/Winnipeg,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,2,52,Jets,Winnipeg,de Winnipeg,WPG,1,4,OT,3,OT,8470645.0,8476438.0,,,,,,,,,,,,,,,,,CHI
2014020772,20142015,2,2015-02-06,False,2015-02-07T02:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,4,20,Flames,Calgary,de Calgary,CGY,0,3,REG,3,REG,8470594.0,8474102.0,,,,,,,,,,,,,,,,,PIT
2014020773,20142015,2,2015-02-07,False,2015-02-07T20:00:00Z,-05:00,-06:00,US/Central,OFF,OK,3,Rangers,New York,de New York,NYR,2,18,Predators,Nashville,de Nashville,NSH,3,3,REG,3,REG,8471469.0,8467371.0,,,,,,,,,,,,,,,,,NSH
2014020774,20142015,2,2015-02-07,False,2015-02-07T22:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,4,14,Lightning,Tampa Bay,de Tampa Bay,TBL,2,3,REG,3,REG,8471734.0,8474563.0,,,,,,,,,,,,,,,,,LAK
2014020779,20142015,2,2015-02-07,False,2015-02-08T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,4,9,Senators,Ottawa,d'Ottawa,OTT,1,3,REG,3,REG,8470147.0,8473422.0,Sénateurs,,,,,,,,,,,,,,,,CBJ
2014020777,20142015,2,2015-02-07,False,2015-02-08T00:00:00Z,-05:00,-05:00,America/Toronto,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,1,10,Maple Leafs,Toronto,de Toronto,TOR,5,3,REG,3,REG,8473503.0,8473548.0,,,,,,,,,,,,,,,,,TOR
2014020776,20142015,2,2015-02-07,False,2015-02-08T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,25,Stars,Dallas,de Dallas,DAL,2,7,Sabres,Buffalo,de Buffalo,BUF,3,3,REG,3,REG,8473523.0,8476878.0,,,,,,,,,,,,,,,,,BUF
2014020775,20142015,2,2015-02-07,False,2015-02-08T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,2,Islanders,New York,de New York,NYI,1,6,Bruins,Boston,de Boston,BOS,2,3,REG,3,REG,8471695.0,8470626.0,,,,,,,,,,,,,,,,,BOS
2014020778,20142015,2,2015-02-07,False,2015-02-08T00:00:00Z,-05:00,-05:00,America/Montreal,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,2,8,Canadiens,Montréal,de Montréal,MTL,6,3,REG,3,REG,8471679.0,8469521.0,,,,,,,,,,,,,,,,,MTL
2014020781,20142015,2,2015-02-07,False,2015-02-08T01:00:00Z,-05:00,-07:00,America/Phoenix,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,3,53,Coyotes,Arizona,de l'Arizona,ARI,1,3,REG,3,REG,8475852.0,8475193.0,,,,,,,,,,,,,,,,,DET
2014020780,20142015,2,2015-02-07,False,2015-02-08T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,0,30,Wild,Minnesota,du Minnesota,MIN,1,3,REG,3,REG,8471227.0,8475745.0,,,,,,,,,,,,,,,,,MIN
2014020782,20142015,2,2015-02-07,False,2015-02-08T03:00:00Z,-05:00,-08:00,America/Vancouver,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,0,23,Canucks,Vancouver,de Vancouver,VAN,5,3,REG,3,REG,8468011.0,8470358.0,,,,,,,,,,,,,,,,,VAN
2014020783,20142015,2,2015-02-07,False,2015-02-08T03:30:00Z,-05:00,-08:00,US/Pacific,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,5,28,Sharks,San Jose,de San Jose,SJS,4,3,REG,3,REG,8470320.0,8476437.0,,,,,,,,,,,,,,,,,CAR
2014020784,20142015,2,2015-02-08,False,2015-02-08T17:30:00Z,-05:00,-06:00,US/Central,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,4,19,Blues,St. Louis,de St. Louis,STL,2,3,REG,3,REG,8470645.0,8466148.0,,,,,,,,,,,,,,,,,CHI
2014020786,20142015,2,2015-02-08,False,2015-02-08T20:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,3,15,Capitals,Washington,de Washington,WSH,1,3,REG,3,REG,8469548.0,8474190.0,,,,,,,,,,,,,,,,,PHI
2014020785,20142015,2,2015-02-08,False,2015-02-08T20:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,18,Predators,Nashville,de Nashville,NSH,3,13,Panthers,Florida,de la Floride,FLA,2,5,SO,3,SO,8475622.0,,,,,,,,,,,,,,,,,,NSH
2014020788,20142015,2,2015-02-08,False,2015-02-08T22:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,3,14,Lightning,Tampa Bay,de Tampa Bay,TBL,5,3,REG,3,REG,8471750.0,8470619.0,,,,,,,,,,,,,,,,,TBL
2014020787,20142015,2,2015-02-08,False,2015-02-08T22:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,2,Islanders,New York,de New York,NYI,3,7,Sabres,Buffalo,de Buffalo,BUF,2,3,REG,3,REG,8470860.0,8471362.0,,,,,,,,,,,,,,,,,NYI
2014020789,20142015,2,2015-02-08,False,2015-02-08T22:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,25,Stars,Dallas,de Dallas,DAL,3,3,Rangers,New York,de New York,NYR,2,4,OT,3,OT,8470140.0,8469466.0,,,,,,,,,,,,,,,,,DAL
2014020790,20142015,2,2015-02-08,False,2015-02-08T23:00:00Z,-05:00,-06:00,America/Winnipeg,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,3,52,Jets,Winnipeg,de Winnipeg,WPG,5,3,REG,3,REG,8471715.0,8473412.0,,,,,,,,,,,,,,,,,WPG
2014020791,20142015,2,2015-02-08,False,2015-02-09T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,3,6,Bruins,Boston,de Boston,BOS,1,3,REG,3,REG,8471679.0,8474157.0,,,,,,,,,,,,,,,,,MTL
2014020792,20142015,2,2015-02-09,False,2015-02-10T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,2,1,Devils,New Jersey,du New Jersey,NJD,1,3,REG,3,REG,8475681.0,8476855.0,,,,,,,,,,,,,,,,,EDM
2014020793,20142015,2,2015-02-09,False,2015-02-10T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,4,29,Blue Jackets,Columbus,de Columbus,CBJ,3,3,REG,3,REG,8471734.0,8470606.0,,,,,,,,,,,,,,,,,LAK
2014020794,20142015,2,2015-02-09,False,2015-02-10T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,3,30,Wild,Minnesota,du Minnesota,MIN,5,3,REG,3,REG,8471227.0,8470600.0,,,,,,,,,,,,,,,,,MIN
2014020795,20142015,2,2015-02-09,False,2015-02-10T01:30:00Z,-05:00,-06:00,America/Chicago,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,3,16,Blackhawks,Chicago,de Chicago,CHI,2,5,SO,3,SO,8469608.0,,,,,,,,,,,,,,,,,,ARI
2014020796,20142015,2,2015-02-09,False,2015-02-10T03:30:00Z,-05:00,-08:00,US/Pacific,OFF,OK,20,Flames,Calgary,de Calgary,CGY,4,28,Sharks,San Jose,de San Jose,SJS,1,3,REG,3,REG,8473972.0,8474642.0,,,,,,,,,,,,,,,,,CGY
