id,season,gameType,gameDate,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,awayTeam.id,awayTeam.commonName.default,awayTeam.placeNameWithPreposition.default,awayTeam.placeNameWithPreposition.fr,awayTeam.abbrev,awayTeam.score,homeTeam.id,homeTeam.commonName.default,homeTeam.placeNameWithPreposition.default,homeTeam.placeNameWithPreposition.fr,homeTeam.abbrev,homeTeam.score,periodDescriptor.number,periodDescriptor.periodType,periodDescriptor.maxRegulationPeriods,gameOutcome.lastPeriodType,winningGoalie.playerId,winningGoalScorer.playerId,condensedGame,awayTeam.commonName.fr,winningGoalie.lastName.sv,homeTeam.commonName.fr,seriesUrl,seriesStatus.round,seriesStatus.seriesAbbrev,seriesStatus.seriesTitle,seriesStatus.seriesLetter,seriesStatus.neededToWin,seriesStatus.topSeedWins,seriesStatus.bottomSeedWins,seriesStatus.gameNumberOfSeries,specialEvent.parentId,specialEvent.name.default,specialEvent.name.fr,winningGoalie.lastName.de,winningGoalie.lastName.es,periodDescriptor.otPeriods,tricode_winteam
2021020082,20212022,2,2021-10-24,False,2021-10-25T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,2,Islanders,New York,de New York,NYI,2,54,Golden Knights,Vegas,de Vegas,VGK,0,3,REG,3,REG,8478009,8474573.0,/video/nyi-vgk-327209660,,,,,,,,,,,,,,,,,,,NYI
2021020084,20212022,2,2021-10-25,False,2021-10-25T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,15,Capitals,Washington,de Washington,WSH,7,9,Senators,Ottawa,d'Ottawa,OTT,5,3,REG,3,REG,8478492,8471698.0,/video/wsh-ott-327243154,,,Sénateurs,,,,,,,,,,,,,,,,WSH
2021020088,20212022,2,2021-10-25,False,2021-10-25T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,25,Stars,Dallas,de Dallas,DAL,1,29,Blue Jackets,Columbus,de Columbus,CBJ,4,3,REG,3,REG,8478007,8476345.0,/video/dal-cbj-327241196,,,,,,,,,,,,,,,,,,,CBJ
2021020083,20212022,2,2021-10-25,False,2021-10-25T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,1,7,Sabres,Buffalo,de Buffalo,BUF,5,3,REG,3,REG,8467950,8479465.0,/video/tbl-buf-327240216,,,,,,,,,,,,,,,,,,,BUF
2021020086,20212022,2,2021-10-25,False,2021-10-25T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,20,Flames,Calgary,de Calgary,CGY,5,3,Rangers,New York,de New York,NYR,1,3,REG,3,REG,8474593,8478233.0,/video/cgy-nyr-327241062,,Markström,,,,,,,,,,,,,,,,,CGY
2021020087,20212022,2,2021-10-25,False,2021-10-25T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,1,12,Hurricanes,Carolina,de la Caroline,CAR,4,3,REG,3,REG,8475883,8478904.0,/video/tor-car-327242372,,,,,,,,,,,,,,,,,,,CAR
2021020085,20212022,2,2021-10-25,False,2021-10-25T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,3,13,Panthers,Florida,de la Floride,FLA,5,3,REG,3,REG,8481519,8476456.0,/video/ari-fla-327241986,,,,,,,,,,,,,,,,,,,FLA
2021020089,20212022,2,2021-10-25,False,2021-10-26T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,0,19,Blues,St. Louis,de St. Louis,STL,3,3,REG,3,REG,8478024,8475765.0,/video/lak-stl-327246970,,,,,,,,,,,,,,,,,,,STL
2021020090,20212022,2,2021-10-26,False,2021-10-26T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,20,Flames,Calgary,de Calgary,CGY,5,1,Devils,New Jersey,du New Jersey,NJD,3,3,REG,3,REG,8478435,8478233.0,/video/cgy-njd-327271284,,,,,,,,,,,,,,,,,,,CGY
2021020091,20212022,2,2021-10-26,False,2021-10-26T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,5,5,Penguins,Pittsburgh,de Pittsburgh,PIT,1,3,REG,3,REG,8476883,8476292.0,/video/tbl-pit-327270458,,,,,,,,,,,,,,,,,,,TBL
2021020093,20212022,2,2021-10-26,False,2021-10-27T00:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,3,21,Avalanche,Colorado,du Colorado,COL,1,3,REG,3,REG,8475215,8475191.0,/video/vgk-col-327274678,,,,,,,,,,,,,,,,,,,VGK
2021020092,20212022,2,2021-10-26,False,2021-10-27T00:30:00Z,-04:00,-05:00,US/Central,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,1,18,Predators,Nashville,de Nashville,NSH,3,3,REG,3,REG,8477424,8476887.0,/video/sjs-nsh-327275820,,,,,,,,,,,,,,,,,,,NSH
2021020095,20212022,2,2021-10-26,False,2021-10-27T02:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,4,24,Ducks,Anaheim,d'Anaheim,ANA,3,3,REG,3,REG,8476945,8477940.0,/video/wpg-ana-327283094,,,,,,,,,,,,,,,,,,,WPG
2021020094,20212022,2,2021-10-26,False,2021-10-27T02:00:00Z,-04:00,-07:00,America/Vancouver,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,3,23,Canucks,Vancouver,de Vancouver,VAN,2,3,REG,3,REG,8475660,8476856.0,/video/min-van-327283882,,,,,,,,,,,,,,,,,,,MIN
2021020096,20212022,2,2021-10-26,False,2021-10-27T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,1,55,Kraken,Seattle,de Seattle,SEA,5,3,REG,3,REG,8475831,8479293.0,/video/mtl-sea-327282130,,,,,,,,,,,,,,,,,,,SEA
2021020097,20212022,2,2021-10-27,False,2021-10-27T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,6,Bruins,Boston,de Boston,BOS,1,13,Panthers,Florida,de la Floride,FLA,4,3,REG,3,REG,8475683,8480185.0,/video/bos-fla-327308456,,,,,,,,,,,,,,,,,,,FLA
2021020098,20212022,2,2021-10-27,False,2021-10-27T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,3,15,Capitals,Washington,de Washington,WSH,2,4,OT,3,OT,8471306,8477946.0,/video/det-wsh-327308598,,,,,,,,,,,,,,,,,,,DET
2021020099,20212022,2,2021-10-27,False,2021-10-27T23:30:00Z,-04:00,-05:00,America/Chicago,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,3,16,Blackhawks,Chicago,de Chicago,CHI,2,4,OT,3,OT,8475789,8477939.0,/video/tor-chi-327310292,,,,,,,,,,,,,,,,,,,TOR
2021020100,20212022,2,2021-10-27,False,2021-10-28T00:30:00Z,-04:00,-05:00,US/Central,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,3,25,Stars,Dallas,de Dallas,DAL,2,4,OT,3,OT,8476316,8474149.0,/video/vgk-dal-327313234,,,,,,,,,,,,,,,,,,,VGK
2021020101,20212022,2,2021-10-27,False,2021-10-28T02:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,5,22,Oilers,Edmonton,d'Edmonton,EDM,3,3,REG,3,REG,8479394,8474715.0,,,,,,,,,,,,,,,,,,,,PHI
2021020102,20212022,2,2021-10-28,False,2021-10-28T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,1,14,Lightning,Tampa Bay,de Tampa Bay,TBL,5,3,REG,3,REG,8476883,8473986.0,/video/ari-tbl-327342806,,,,,,,,,,,,,,,,,,,TBL
2021020104,20212022,2,2021-10-28,False,2021-10-28T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,6,Bruins,Boston,de Boston,BOS,0,12,Hurricanes,Carolina,de la Caroline,CAR,3,3,REG,3,REG,8475883,8477950.0,/video/bos-car-327343058,,,,,,,,,,,,,,,,,,,CAR
2021020103,20212022,2,2021-10-28,False,2021-10-28T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,20,Flames,Calgary,de Calgary,CGY,4,5,Penguins,Pittsburgh,de Pittsburgh,PIT,0,3,REG,3,REG,8474593,8476346.0,/video/cgy-pit-327341302,,Markström,,,,,,,,,,,,,,,,,CGY
2021020105,20212022,2,2021-10-28,False,2021-10-29T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,4,19,Blues,St. Louis,de St. Louis,STL,3,3,REG,3,REG,8475311,8480069.0,/video/col-stl-327348662,,,,,,,,,,,,,,,,,,,COL
2021020107,20212022,2,2021-10-28,False,2021-10-29T02:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,4,24,Ducks,Anaheim,d'Anaheim,ANA,3,4,OT,3,OT,8467950,8479335.0,/video/buf-ana-327353930,,,,,,,,,,,,,,,,,,,BUF
2021020106,20212022,2,2021-10-28,False,2021-10-29T02:00:00Z,-04:00,-07:00,America/Vancouver,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,2,23,Canucks,Vancouver,de Vancouver,VAN,1,3,REG,3,REG,8474889,8474037.0,,,,,,,,,,,,,,,,,,,,PHI
2021020110,20212022,2,2021-10-28,False,2021-10-29T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,1,55,Kraken,Seattle,de Seattle,SEA,4,3,REG,3,REG,8475831,8477938.0,/video/min-sea-327355362,,,,,,,,,,,,,,,,,,,SEA
2021020109,20212022,2,2021-10-28,False,2021-10-29T02:30:00Z,-04:00,-07:00,US/Pacific,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,4,28,Sharks,San Jose,de San Jose,SJS,0,3,REG,3,REG,8474596,8474884.0,/video/mtl-sjs-327355916,,,,,,,,,,,,,,,,,,,MTL
2021020108,20212022,2,2021-10-28,False,2021-10-29T02:30:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,3,26,Kings,Los Angeles,de Los Angeles,LAK,2,3,REG,3,REG,8477480,8479400.0,/video/wpg-lak-327355230,,,,,,,,,,,,,,,,,,,WPG
2021020113,20212022,2,2021-10-29,False,2021-10-29T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,0,15,Capitals,Washington,de Washington,WSH,2,3,REG,3,REG,8478492,8474590.0,/video/ari-wsh-327385896,,,,,,,,,,,,,,,,,,,WSH
2021020111,20212022,2,2021-10-29,False,2021-10-29T23:00:00Z,-04:00,-04:00,America/Detroit,OFF,OK,13,Panthers,Florida,de la Floride,FLA,3,17,Red Wings,Detroit,de Detroit,DET,2,4,OT,3,OT,8475683,8477493.0,/video/fla-det-327386794,,,,,,,,,,,,,,,,,,,FLA
2021020112,20212022,2,2021-10-29,False,2021-10-29T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,0,3,Rangers,New York,de New York,NYR,4,3,REG,3,REG,8478048,8476458.0,/video/cbj-nyr-327387278,,,,,,,,,,,,,,,,,,,NYR
2021020114,20212022,2,2021-10-29,False,2021-10-29T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,3,12,Hurricanes,Carolina,de la Caroline,CAR,6,3,REG,3,REG,8477293,8480829.0,/video/chi-car-327387586,,,,,,,,,,,,,,,,,,,CAR
2021020116,20212022,2,2021-10-29,False,2021-10-30T00:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,4,54,Golden Knights,Vegas,de Vegas,VGK,5,5,SO,3,SO,8475215,,/video/ana-vgk-327392224,,,,,,,,,,,,,,,,,,,VGK
2021020115,20212022,2,2021-10-29,False,2021-10-30T00:30:00Z,-04:00,-05:00,US/Central,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,4,25,Stars,Dallas,de Dallas,DAL,1,3,REG,3,REG,8479406,8480801.0,/video/ott-dal-327392818,Sénateurs,,,,,,,,,,,,,,,,,,OTT
2021020121,20212022,2,2021-10-30,False,2021-10-30T17:30:00Z,-04:00,-05:00,US/Central,OFF,OK,2,Islanders,New York,de New York,NYI,2,18,Predators,Nashville,de Nashville,NSH,3,5,SO,3,SO,8477424,,/video/nyi-nsh-327404596,,,,,,,,,,,,,,,,,,,NSH
2021020125,20212022,2,2021-10-30,False,2021-10-30T20:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,2,26,Kings,Los Angeles,de Los Angeles,LAK,5,3,REG,3,REG,8477361,8480845.0,/video/mtl-lak-327410670,,,,,,,,,,,,,,,,,,,LAK
2021020118,20212022,2,2021-10-30,False,2021-10-30T23:00:00Z,-04:00,-04:00,America/Toronto,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,4,10,Maple Leafs,Toronto,de Toronto,TOR,5,3,REG,3,REG,8475852,8478483.0,/video/det-tor-327420552,,,,,,,,,,,,,,,,,,,TOR
2021020117,20212022,2,2021-10-30,False,2021-10-30T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,13,Panthers,Florida,de la Floride,FLA,2,6,Bruins,Boston,de Boston,BOS,3,5,SO,3,SO,8476999,,/video/fla-bos-327419978,,,,,,,,,,,,,,,,,,,BOS
2021020126,20212022,2,2021-10-30,False,2021-10-30T23:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,1,28,Sharks,San Jose,de San Jose,SJS,2,4,OT,3,OT,8473503,8478414.0,/video/wpg-sjs-327421040,,,,,,,,,,,,,,,,,,,SJS
2021020119,20212022,2,2021-10-30,False,2021-10-30T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,4,5,Penguins,Pittsburgh,de Pittsburgh,PIT,2,3,REG,3,REG,8473541,8479407.0,/video/njd-pit-327418760,,,,,,,,,,,,,,,,,,,NJD
2021020120,20212022,2,2021-10-30,False,2021-10-31T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,0,19,Blues,St. Louis,de St. Louis,STL,1,3,REG,3,REG,8476412,8476792.0,/video/chi-stl-327422088,,,,,,,,,,,,,,,,,,,STL
2021020122,20212022,2,2021-10-30,False,2021-10-31T01:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,1,21,Avalanche,Colorado,du Colorado,COL,4,3,REG,3,REG,8475311,8473446.0,/video/min-col-327427616,,,,,,,,,,,,,,,,,,,COL
2021020123,20212022,2,2021-10-30,False,2021-10-31T02:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,0,20,Flames,Calgary,de Calgary,CGY,4,3,REG,3,REG,8474593,8477497.0,,,Markström,,,,,,,,,,,,,,,,,CGY
2021020124,20212022,2,2021-10-30,False,2021-10-31T02:00:00Z,-04:00,-07:00,America/Vancouver,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,2,23,Canucks,Vancouver,de Vancouver,VAN,1,3,REG,3,REG,8475156,8477934.0,/video/edm-van-327429662,,,,,,,,,,,,,,,,,,,EDM
2021020128,20212022,2,2021-10-31,False,2021-10-31T17:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,1,12,Hurricanes,Carolina,de la Caroline,CAR,2,3,REG,3,REG,8475883,8477488.0,/video/ari-car-327438968,,,,,,,,,,,,,,,,,,,CAR
2021020129,20212022,2,2021-10-31,False,2021-10-31T20:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,2,24,Ducks,Anaheim,d'Anaheim,ANA,4,3,REG,3,REG,8476434,8478873.0,/video/mtl-ana-327444728,,,,,,,,,,,,,,,,,,,ANA
2021020130,20212022,2,2021-10-31,False,2021-10-31T20:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,2,26,Kings,Los Angeles,de Los Angeles,LAK,3,3,REG,3,REG,8471734,8480113.0,/video/buf-lak-327444526,,,,,,,,,,,,,,,,,,,LAK
2021020127,20212022,2,2021-10-31,False,2021-10-31T21:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,4,1,Devils,New Jersey,du New Jersey,NJD,3,5,SO,3,SO,8476914,,/video/cbj-njd-327446682,,,,,,,,,,,,,,,,,,,CBJ
2021020131,20212022,2,2021-10-31,False,2021-11-01T01:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,3,Rangers,New York,de New York,NYR,3,55,Kraken,Seattle,de Seattle,SEA,1,3,REG,3,REG,8478048,8479323.0,/video/nyr-sea-327450002,,,,,,,,,,,,,,,,,,,NYR
2021020132,20212022,2,2021-11-01,False,2021-11-01T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,15,Capitals,Washington,de Washington,WSH,2,14,Lightning,Tampa Bay,de Tampa Bay,TBL,3,3,REG,3,REG,8476883,8478010.0,/video/wsh-tbl-327474696,,,,,,,,,,,,,,,,,,,TBL
2021020133,20212022,2,2021-11-01,False,2021-11-02T00:00:00Z,-04:00,-05:00,America/Chicago,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,1,16,Blackhawks,Chicago,de Chicago,CHI,5,3,REG,3,REG,8470594,8474141.0,/video/ott-chi-327478522,Sénateurs,,,,,,,,,,,,,,,,,,CHI
2021020134,20212022,2,2021-11-01,False,2021-11-02T01:30:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,55,Kraken,Seattle,de Seattle,SEA,2,22,Oilers,Edmonton,d'Edmonton,EDM,5,3,REG,3,REG,8475156,8470281.0,/video/sea-edm-327481572,,,,,,,,,,,,,,,,,,,EDM
2021020135,20212022,2,2021-11-02,False,2021-11-02T23:00:00Z,-04:00,-04:00,America/Toronto,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,0,10,Maple Leafs,Toronto,de Toronto,TOR,4,3,REG,3,REG,8475789,8478483.0,/video/vgk-tor-327509918,,,,,,,,,,,,,,,,,,,TOR
2021020136,20212022,2,2021-11-02,False,2021-11-02T23:00:00Z,-04:00,-04:00,America/Montreal,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,0,8,Canadiens,Montréal,de Montréal,MTL,3,3,REG,3,REG,8474596,8480018.0,/video/det-mtl-327510786,,,,,,,,,,,,,,,,,,,MTL
2021020137,20212022,2,2021-11-02,False,2021-11-02T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,0,4,Flyers,Philadelphia,de Philadelphie,PHI,3,3,REG,3,REG,8479394,8476461.0,/video/ari-phi-327510256,,,,,,,,,,,,,,,,,,,PHI
2021020139,20212022,2,2021-11-02,False,2021-11-03T00:00:00Z,-04:00,-05:00,America/Winnipeg,OFF,OK,25,Stars,Dallas,de Dallas,DAL,3,52,Jets,Winnipeg,de Winnipeg,WPG,4,5,SO,3,SO,8477480,,/video/dal-wpg-327516960,,,,,,,,,,,,,,,,,,,WPG
2021020138,20212022,2,2021-11-02,False,2021-11-03T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,4,30,Wild,Minnesota,du Minnesota,MIN,5,4,OT,3,OT,8475660,8478864.0,,Sénateurs,,,,,,,,,,,,,,,,,,MIN
2021020140,20212022,2,2021-11-02,False,2021-11-03T01:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,18,Predators,Nashville,de Nashville,NSH,3,20,Flames,Calgary,de Calgary,CGY,2,4,OT,3,OT,8477424,8475168.0,/video/nsh-cgy-327520056,,,,,,,,,,,,,,,,,,,NSH
2021020142,20212022,2,2021-11-02,False,2021-11-03T02:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,0,24,Ducks,Anaheim,d'Anaheim,ANA,4,3,REG,3,REG,8476434,8470612.0,/video/njd-ana-327523746,,,,,,,,,,,,,,,,,,,ANA
2021020141,20212022,2,2021-11-02,False,2021-11-03T02:00:00Z,-04:00,-07:00,America/Vancouver,OFF,OK,3,Rangers,New York,de New York,NYR,2,23,Canucks,Vancouver,de Vancouver,VAN,3,4,OT,3,OT,8477967,8476468.0,/video/nyr-van-327523556,,,,,,,,,,,,,,,,,,,VAN
2021020143,20212022,2,2021-11-02,False,2021-11-03T02:30:00Z,-04:00,-07:00,US/Pacific,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,3,28,Sharks,San Jose,de San Jose,SJS,5,3,REG,3,REG,8473503,8479983.0,/video/buf-sjs-327525336,,,,,,,,,,,,,,,,,,,SJS
2021020144,20212022,2,2021-11-03,False,2021-11-04T00:30:00Z,-04:00,-05:00,America/Chicago,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,4,16,Blackhawks,Chicago,de Chicago,CHI,3,3,REG,3,REG,8475883,8480039.0,/video/car-chi-327555568,,,,,,,,,,,,,,,,,,,CAR
2021020146,20212022,2,2021-11-03,False,2021-11-04T00:30:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,18,Predators,Nashville,de Nashville,NSH,2,22,Oilers,Edmonton,d'Edmonton,EDM,5,3,REG,3,REG,8475156,8477934.0,/video/nsh-edm-327556152,,,,,,,,,,,,,,,,,,,EDM
2021020145,20212022,2,2021-11-03,False,2021-11-04T01:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,5,21,Avalanche,Colorado,du Colorado,COL,4,4,OT,3,OT,8476914,8479402.0,/video/cbj-col-327557162,,,,,,,,,,,,,,,,,,,CBJ
2021020147,20212022,2,2021-11-03,False,2021-11-04T02:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,2,26,Kings,Los Angeles,de Los Angeles,LAK,3,5,SO,3,SO,8471734,,/video/stl-lak-327560892,,,,,,,,,,,,,,,,,,,LAK
2021020152,20212022,2,2021-11-04,False,2021-11-04T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,15,Capitals,Washington,de Washington,WSH,4,13,Panthers,Florida,de la Floride,FLA,5,4,OT,3,OT,8481519,8480185.0,/video/wsh-fla-327590772,,,,,,,,,,,,,,,,,,,FLA
2021020148,20212022,2,2021-11-04,False,2021-11-04T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,1,6,Bruins,Boston,de Boston,BOS,5,3,REG,3,REG,8480280,8470638.0,/video/det-bos-327590102,,,,,,,,,,,,,,,,,,,BOS
2021020149,20212022,2,2021-11-04,False,2021-11-04T23:00:00Z,-04:00,-04:00,America/Toronto,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,1,10,Maple Leafs,Toronto,de Toronto,TOR,2,4,OT,3,OT,8475789,8477939.0,/video/tbl-tor-327591002,,,,,,,,,,,,,,,,,,,TOR
2021020150,20212022,2,2021-11-04,False,2021-11-04T23:00:00Z,-04:00,-04:00,America/Montreal,OFF,OK,2,Islanders,New York,de New York,NYI,6,8,Canadiens,Montréal,de Montréal,MTL,2,3,REG,3,REG,8478009,8475754.0,/video/nyi-mtl-327589010,,,,,,,,,,,,,,,,,,,NYI
2021020151,20212022,2,2021-11-04,False,2021-11-04T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,5,9,Senators,Ottawa,d'Ottawa,OTT,1,3,REG,3,REG,8475215,8479353.0,/video/vgk-ott-327588578,,,Sénateurs,,,,,,,,,,,,,,,,VGK
2021020153,20212022,2,2021-11-04,False,2021-11-04T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,2,5,Penguins,Pittsburgh,de Pittsburgh,PIT,3,4,OT,3,OT,8477465,8471724.0,/video/phi-pit-327592214,,,,,,,,,,,,,,,,,,,PIT
2021020154,20212022,2,2021-11-04,False,2021-11-05T01:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,25,Stars,Dallas,de Dallas,DAL,4,20,Flames,Calgary,de Calgary,CGY,3,4,OT,3,OT,8471418,8473994.0,/video/dal-cgy-327599960,,,,,,,,,,,,,,,,,,,DAL
2021020156,20212022,2,2021-11-04,False,2021-11-05T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,2,55,Kraken,Seattle,de Seattle,SEA,5,3,REG,3,REG,8475831,8474586.0,/video/buf-sea-327602986,,,,,,,,,,,,,,,,,,,SEA
2021020155,20212022,2,2021-11-04,False,2021-11-05T02:30:00Z,-04:00,-07:00,US/Pacific,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,5,28,Sharks,San Jose,de San Jose,SJS,3,3,REG,3,REG,8480981,8471707.0,/video/stl-sjs-327604064,,,,,,,,,,,,,,,,,,,STL
2021020157,20212022,2,2021-11-05,False,2021-11-06T00:00:00Z,-04:00,-05:00,America/Winnipeg,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,1,52,Jets,Winnipeg,de Winnipeg,WPG,5,3,REG,3,REG,8477480,8480145.0,/video/chi-wpg-327634176,,,,,,,,,,,,,,,,,,,WPG
2021020158,20212022,2,2021-11-05,False,2021-11-06T01:30:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,3,Rangers,New York,de New York,NYR,5,22,Oilers,Edmonton,d'Edmonton,EDM,6,4,OT,3,OT,8475156,8477934.0,/video/nyr-edm-327639258,,,,,,,,,,,,,,,,,,,EDM
2021020160,20212022,2,2021-11-05,False,2021-11-06T02:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,1,24,Ducks,Anaheim,d'Anaheim,ANA,3,3,REG,3,REG,8476932,8477947.0,/video/ari-ana-327641986,,,,,,,,,,,,,,,,,,,ANA
2021020159,20212022,2,2021-11-05,False,2021-11-06T02:00:00Z,-04:00,-07:00,America/Vancouver,OFF,OK,18,Predators,Nashville,de Nashville,NSH,3,23,Canucks,Vancouver,de Vancouver,VAN,2,3,REG,3,REG,8477424,8481577.0,/video/nsh-van-327641850,,,,,,,,,,,,,,,,,,,NSH
2021020161,20212022,2,2021-11-05,False,2021-11-06T02:30:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,2,26,Kings,Los Angeles,de Los Angeles,LAK,3,4,OT,3,OT,8477361,8480113.0,/video/njd-lak-327644356,,,,,,,,,,,,,,,,,,,LAK
2021020165,20212022,2,2021-11-06,False,2021-11-06T18:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,5,9,Senators,Ottawa,d'Ottawa,OTT,3,3,REG,3,REG,8470880,8476292.0,/video/tbl-ott-327657388,,,Sénateurs,,,,,,,,,,,,,,,,TBL
