id,season,gameType,gameDate,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,awayTeam.id,awayTeam.commonName.default,awayTeam.placeNameWithPreposition.default,awayTeam.placeNameWithPreposition.fr,awayTeam.abbrev,awayTeam.score,homeTeam.id,homeTeam.commonName.default,homeTeam.placeNameWithPreposition.default,homeTeam.placeNameWithPreposition.fr,homeTeam.abbrev,homeTeam.score,periodDescriptor.number,periodDescriptor.periodType,periodDescriptor.maxRegulationPeriods,gameOutcome.lastPeriodType,winningGoalie.playerId,winningGoalScorer.playerId,awayTeam.commonName.fr,homeTeam.commonName.fr,specialEvent.parentId,specialEvent.name.default,seriesUrl,seriesStatus.round,seriesStatus.seriesAbbrev,seriesStatus.seriesTitle,seriesStatus.seriesLetter,seriesStatus.neededToWin,seriesStatus.topSeedWins,seriesStatus.bottomSeedWins,seriesStatus.gameNumberOfSeries,periodDescriptor.otPeriods,winningGoalie.lastName.sv,winningGoalie.lastName.de,specialEvent.name.fr,specialEvent.name.sk,specialEvent.name.sv,tricode_winteam
2013020187,20132014,2,2013-10-30,False,2013-10-31T02:30:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,3,26,Kings,Los Angeles,de Los Angeles,LAK,4,4,OT,3,OT,8471734.0,8471685.0,,,,,,,,,,,,,,,,,,,,LAK
2013020186,20132014,2,2013-10-30,False,2013-10-31T02:30:00Z,-04:00,-07:00,America/Vancouver,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,2,23,Canucks,Vancouver,de Vancouver,VAN,1,3,REG,3,REG,8470657.0,8475193.0,,,,,,,,,,,,,,,,,,,,DET
2013020189,20132014,2,2013-10-31,False,2013-10-31T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,0,3,Rangers,New York,de New York,NYR,2,3,REG,3,REG,8468685.0,8473544.0,,,,,,,,,,,,,,,,,,,,NYR
2013020188,20132014,2,2013-10-31,False,2013-10-31T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,2,6,Bruins,Boston,de Boston,BOS,3,5,SO,3,SO,8471695.0,,,,,,,,,,,,,,,,,,,,,BOS
2013020190,20132014,2,2013-10-31,False,2013-11-01T02:00:00Z,-04:00,-07:00,America/Phoenix,OFF,OK,18,Predators,Nashville,de Nashville,NSH,4,27,Coyotes,Phoenix,de Phoenix,PHX,5,5,SO,3,SO,8471306.0,,,,,,,,,,,,,,,,,,,,,PHX
2013020192,20132014,2,2013-11-01,False,2013-11-01T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,2,5,Penguins,Pittsburgh,de Pittsburgh,PIT,4,3,REG,3,REG,8470594.0,8471724.0,,,,,,,,,,,,,,,,,,,,PIT
2013020193,20132014,2,2013-11-01,False,2013-11-01T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,3,12,Hurricanes,Carolina,de la Caroline,CAR,0,3,REG,3,REG,8471750.0,8475167.0,,,,,,,,,,,,,,,,,,,,TBL
2013020191,20132014,2,2013-11-01,False,2013-11-01T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,15,Capitals,Washington,de Washington,WSH,7,4,Flyers,Philadelphia,de Philadelphie,PHI,0,3,REG,3,REG,8474651.0,8473563.0,,,,,,,,,,,,,,,,,,,,WSH
2013020195,20132014,2,2013-11-01,False,2013-11-01T23:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,4,13,Panthers,Florida,de la Floride,FLA,0,3,REG,3,REG,8470880.0,8469485.0,,,,,,,,,,,,,,,,,,,,STL
2013020194,20132014,2,2013-11-01,False,2013-11-01T23:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,2,Islanders,New York,de New York,NYI,5,9,Senators,Ottawa,d'Ottawa,OTT,4,5,SO,3,SO,8460705.0,,,Sénateurs,,,,,,,,,,,,,,,,,,NYI
