gameIdx,team_tri,gameid,teamloc,goals,win,seasonIdx,gameDate,gameEnd
WSH_FLA_2024-11-25,WSH,2024020335,away,4,1,2,2024-11-25,REG
WSH_FLA_2024-11-25,FLA,2024020335,home,1,0,2,2024-11-25,REG
NSH_NJD_2024-11-25,NSH,2024020336,away,2,0,2,2024-11-25,REG
NSH_NJD_2024-11-25,NJD,2024020336,home,5,1,2,2024-11-25,REG
VGK_PHI_2024-11-25,VGK,2024020338,away,5,1,2,2024-11-25,SO
VGK_PHI_2024-11-25,PHI,2024020338,home,4,0,2,2024-11-25,SO
COL_TBL_2024-11-25,COL,2024020334,away,2,0,2,2024-11-25,REG
COL_TBL_2024-11-25,TBL,2024020334,home,8,1,2,2024-11-25,REG
STL_NYR_2024-11-25,STL,2024020337,away,5,1,2,2024-11-25,REG
STL_NYR_2024-11-25,NYR,2024020337,home,2,0,2,2024-11-25,REG
CGY_OTT_2024-11-25,CGY,2024020340,away,3,0,2,2024-11-25,REG
CGY_OTT_2024-11-25,OTT,2024020340,home,4,1,2,2024-11-25,REG
DET_NYI_2024-11-25,DET,2024020341,away,4,1,2,2024-11-25,REG
DET_NYI_2024-11-25,NYI,2024020341,home,2,0,2,2024-11-25,REG
WPG_MIN_2024-11-25,WPG,2024020342,away,4,1,2,2024-11-25,REG
WPG_MIN_2024-11-25,MIN,2024020342,home,1,0,2,2024-11-25,REG
SEA_ANA_2024-11-25,SEA,2024020343,away,3,1,2,2024-11-25,REG
SEA_ANA_2024-11-25,ANA,2024020343,home,2,0,2,2024-11-25,REG
LAK_SJS_2024-11-25,LAK,2024020344,away,2,0,2,2024-11-25,REG
LAK_SJS_2024-11-25,SJS,2024020344,home,7,1,2,2024-11-25,REG
UTA_MTL_2024-11-26,UTA,2024020346,away,3,1,2,2024-11-26,OT
UTA_MTL_2024-11-26,MTL,2024020346,home,2,0,2,2024-11-26,OT
VAN_BOS_2024-11-26,VAN,2024020345,away,2,1,2,2024-11-26,REG
VAN_BOS_2024-11-26,BOS,2024020345,home,0,0,2,2024-11-26,REG
STL_NJD_2024-11-27,STL,2024020348,away,3,1,2,2024-11-27,REG
STL_NJD_2024-11-27,NJD,2024020348,home,0,0,2,2024-11-27,REG
MIN_BUF_2024-11-27,MIN,2024020347,away,1,1,2,2024-11-27,REG
MIN_BUF_2024-11-27,BUF,2024020347,home,0,0,2,2024-11-27,REG
NYR_CAR_2024-11-27,NYR,2024020349,away,3,0,2,2024-11-27,REG
NYR_CAR_2024-11-27,CAR,2024020349,home,4,1,2,2024-11-27,REG
TOR_FLA_2024-11-27,TOR,2024020352,away,1,0,2,2024-11-27,REG
TOR_FLA_2024-11-27,FLA,2024020352,home,5,1,2,2024-11-27,REG
WSH_TBL_2024-11-27,WSH,2024020351,away,5,1,2,2024-11-27,REG
WSH_TBL_2024-11-27,TBL,2024020351,home,4,0,2,2024-11-27,REG
CGY_DET_2024-11-27,CGY,2024020350,away,1,0,2,2024-11-27,OT
CGY_DET_2024-11-27,DET,2024020350,home,2,1,2,2024-11-27,OT
VAN_PIT_2024-11-27,VAN,2024020354,away,4,0,2,2024-11-27,REG
VAN_PIT_2024-11-27,PIT,2024020354,home,5,1,2,2024-11-27,REG
BOS_NYI_2024-11-27,BOS,2024020353,away,6,1,2,2024-11-27,REG
BOS_NYI_2024-11-27,NYI,2024020353,home,3,0,2,2024-11-27,REG
MTL_CBJ_2024-11-27,MTL,2024020355,away,4,1,2,2024-11-27,OT
MTL_CBJ_2024-11-27,CBJ,2024020355,home,3,0,2,2024-11-27,OT
PHI_NSH_2024-11-27,PHI,2024020356,away,3,1,2,2024-11-27,OT
PHI_NSH_2024-11-27,NSH,2024020356,home,2,0,2,2024-11-27,OT
DAL_CHI_2024-11-27,DAL,2024020357,away,2,0,2,2024-11-27,REG
DAL_CHI_2024-11-27,CHI,2024020357,home,6,1,2,2024-11-27,REG
ANA_SEA_2024-11-27,ANA,2024020360,away,5,1,2,2024-11-27,REG
ANA_SEA_2024-11-27,SEA,2024020360,home,2,0,2,2024-11-27,REG
WPG_LAK_2024-11-27,WPG,2024020359,away,1,0,2,2024-11-27,REG
WPG_LAK_2024-11-27,LAK,2024020359,home,4,1,2,2024-11-27,REG
VGK_COL_2024-11-27,VGK,2024020358,away,1,0,2,2024-11-27,SO
VGK_COL_2024-11-27,COL,2024020358,home,2,1,2,2024-11-27,SO
OTT_SJS_2024-11-27,OTT,2024020361,away,4,1,2,2024-11-27,REG
OTT_SJS_2024-11-27,SJS,2024020361,home,3,0,2,2024-11-27,REG
NYR_PHI_2024-11-29,NYR,2024020362,away,1,0,2,2024-11-29,REG
NYR_PHI_2024-11-29,PHI,2024020362,home,3,1,2,2024-11-29,REG
CHI_MIN_2024-11-29,CHI,2024020363,away,2,0,2,2024-11-29,REG
CHI_MIN_2024-11-29,MIN,2024020363,home,3,1,2,2024-11-29,REG
CGY_CBJ_2024-11-29,CGY,2024020368,away,2,0,2,2024-11-29,REG
CGY_CBJ_2024-11-29,CBJ,2024020368,home,5,1,2,2024-11-29,REG
TBL_NSH_2024-11-29,TBL,2024020369,away,3,1,2,2024-11-29,OT
TBL_NSH_2024-11-29,NSH,2024020369,home,2,0,2,2024-11-29,OT
NJD_DET_2024-11-29,NJD,2024020365,away,5,1,2,2024-11-29,REG
NJD_DET_2024-11-29,DET,2024020365,home,4,0,2,2024-11-29,REG
VAN_BUF_2024-11-29,VAN,2024020364,away,4,1,2,2024-11-29,OT
VAN_BUF_2024-11-29,BUF,2024020364,home,3,0,2,2024-11-29,OT
NYI_WSH_2024-11-29,NYI,2024020366,away,4,0,2,2024-11-29,OT
NYI_WSH_2024-11-29,WSH,2024020366,home,5,1,2,2024-11-29,OT
FLA_CAR_2024-11-29,FLA,2024020367,away,6,1,2,2024-11-29,REG
FLA_CAR_2024-11-29,CAR,2024020367,home,3,0,2,2024-11-29,REG
SEA_SJS_2024-11-29,SEA,2024020371,away,5,0,2,2024-11-29,REG
SEA_SJS_2024-11-29,SJS,2024020371,home,8,1,2,2024-11-29,REG
LAK_ANA_2024-11-29,LAK,2024020370,away,2,1,2,2024-11-29,REG
LAK_ANA_2024-11-29,ANA,2024020370,home,1,0,2,2024-11-29,REG
PIT_BOS_2024-11-29,PIT,2024020372,away,2,1,2,2024-11-29,REG
PIT_BOS_2024-11-29,BOS,2024020372,home,1,0,2,2024-11-29,REG
WPG_VGK_2024-11-29,WPG,2024020374,away,3,0,2,2024-11-29,REG
WPG_VGK_2024-11-29,VGK,2024020374,home,4,1,2,2024-11-29,REG
EDM_UTA_2024-11-29,EDM,2024020375,away,4,1,2,2024-11-29,OT
EDM_UTA_2024-11-29,UTA,2024020375,home,3,0,2,2024-11-29,OT
COL_DAL_2024-11-29,COL,2024020373,away,3,0,2,2024-11-29,REG
COL_DAL_2024-11-29,DAL,2024020373,home,5,1,2,2024-11-29,REG
MTL_NYR_2024-11-30,MTL,2024020376,away,3,0,2,2024-11-30,REG
MTL_NYR_2024-11-30,NYR,2024020376,home,4,1,2,2024-11-30,REG
CAR_FLA_2024-11-30,CAR,2024020377,away,0,0,2,2024-11-30,REG
CAR_FLA_2024-11-30,FLA,2024020377,home,6,1,2,2024-11-30,REG
WSH_NJD_2024-11-30,WSH,2024020379,away,6,1,2,2024-11-30,REG
WSH_NJD_2024-11-30,NJD,2024020379,home,5,0,2,2024-11-30,REG
CGY_PIT_2024-11-30,CGY,2024020380,away,2,0,2,2024-11-30,REG
CGY_PIT_2024-11-30,PIT,2024020380,home,6,1,2,2024-11-30,REG
OTT_LAK_2024-11-30,OTT,2024020382,away,2,0,2,2024-11-30,REG
OTT_LAK_2024-11-30,LAK,2024020382,home,5,1,2,2024-11-30,REG
PHI_STL_2024-11-30,PHI,2024020381,away,3,1,2,2024-11-30,OT
PHI_STL_2024-11-30,STL,2024020381,home,2,0,2,2024-11-30,OT
TOR_TBL_2024-11-30,TOR,2024020378,away,5,1,2,2024-11-30,REG
TOR_TBL_2024-11-30,TBL,2024020378,home,3,0,2,2024-11-30,REG
BUF_NYI_2024-11-30,BUF,2024020383,away,0,0,2,2024-11-30,REG
BUF_NYI_2024-11-30,NYI,2024020383,home,3,1,2,2024-11-30,REG
NSH_MIN_2024-11-30,NSH,2024020384,away,2,0,2,2024-11-30,OT
NSH_MIN_2024-11-30,MIN,2024020384,home,3,1,2,2024-11-30,OT
SJS_SEA_2024-11-30,SJS,2024020387,away,4,1,2,2024-11-30,REG
SJS_SEA_2024-11-30,SEA,2024020387,home,2,0,2,2024-11-30,REG
EDM_COL_2024-11-30,EDM,2024020385,away,4,1,2,2024-11-30,REG
EDM_COL_2024-11-30,COL,2024020385,home,1,0,2,2024-11-30,REG
UTA_VGK_2024-11-30,UTA,2024020386,away,6,1,2,2024-11-30,REG
UTA_VGK_2024-11-30,VGK,2024020386,home,0,0,2,2024-11-30,REG
VAN_DET_2024-12-01,VAN,2024020388,away,5,1,2,2024-12-01,OT
VAN_DET_2024-12-01,DET,2024020388,home,4,0,2,2024-12-01,OT
MTL_BOS_2024-12-01,MTL,2024020389,away,3,0,2,2024-12-01,REG
MTL_BOS_2024-12-01,BOS,2024020389,home,6,1,2,2024-12-01,REG
CBJ_CHI_2024-12-01,CBJ,2024020390,away,6,1,2,2024-12-01,REG
CBJ_CHI_2024-12-01,CHI,2024020390,home,3,0,2,2024-12-01,REG
WPG_DAL_2024-12-01,WPG,2024020391,away,1,0,2,2024-12-01,REG
WPG_DAL_2024-12-01,DAL,2024020391,home,3,1,2,2024-12-01,REG
OTT_ANA_2024-12-01,OTT,2024020392,away,3,0,2,2024-12-01,SO
OTT_ANA_2024-12-01,ANA,2024020392,home,4,1,2,2024-12-01,SO
NJD_NYR_2024-12-02,NJD,2024020393,away,5,1,2,2024-12-02,REG
NJD_NYR_2024-12-02,NYR,2024020393,home,1,0,2,2024-12-02,REG
CHI_TOR_2024-12-02,CHI,2024020394,away,1,0,2,2024-12-02,REG
CHI_TOR_2024-12-02,TOR,2024020394,home,4,1,2,2024-12-02,REG
DAL_UTA_2024-12-02,DAL,2024020395,away,2,1,2,2024-12-02,REG
DAL_UTA_2024-12-02,UTA,2024020395,home,1,0,2,2024-12-02,REG
FLA_PIT_2024-12-03,FLA,2024020399,away,4,0,2,2024-12-03,OT
FLA_PIT_2024-12-03,PIT,2024020399,home,5,1,2,2024-12-03,OT
DET_BOS_2024-12-03,DET,2024020396,away,2,0,2,2024-12-03,OT
DET_BOS_2024-12-03,BOS,2024020396,home,3,1,2,2024-12-03,OT
COL_BUF_2024-12-03,COL,2024020397,away,5,1,2,2024-12-03,REG
COL_BUF_2024-12-03,BUF,2024020397,home,4,0,2,2024-12-03,REG
SEA_CAR_2024-12-03,SEA,2024020401,away,4,1,2,2024-12-03,REG
SEA_CAR_2024-12-03,CAR,2024020401,home,2,0,2,2024-12-03,REG
SJS_WSH_2024-12-03,SJS,2024020400,away,2,1,2,2024-12-03,OT
SJS_WSH_2024-12-03,WSH,2024020400,home,1,0,2,2024-12-03,OT
NYI_MTL_2024-12-03,NYI,2024020398,away,1,0,2,2024-12-03,OT
NYI_MTL_2024-12-03,MTL,2024020398,home,2,1,2,2024-12-03,OT
STL_WPG_2024-12-03,STL,2024020403,away,4,1,2,2024-12-03,REG
STL_WPG_2024-12-03,WPG,2024020403,home,1,0,2,2024-12-03,REG
VAN_MIN_2024-12-03,VAN,2024020402,away,2,0,2,2024-12-03,OT
VAN_MIN_2024-12-03,MIN,2024020402,home,3,1,2,2024-12-03,OT
CBJ_CGY_2024-12-03,CBJ,2024020404,away,0,0,2,2024-12-03,REG
CBJ_CGY_2024-12-03,CGY,2024020404,home,3,1,2,2024-12-03,REG
EDM_VGK_2024-12-03,EDM,2024020405,away,0,0,2,2024-12-03,REG
EDM_VGK_2024-12-03,VGK,2024020405,home,1,1,2,2024-12-03,REG
BOS_CHI_2024-12-04,BOS,2024020407,away,4,1,2,2024-12-04,REG
BOS_CHI_2024-12-04,CHI,2024020407,home,2,0,2,2024-12-04,REG
NSH_TOR_2024-12-04,NSH,2024020406,away,2,0,2,2024-12-04,REG
NSH_TOR_2024-12-04,TOR,2024020406,home,3,1,2,2024-12-04,REG
DAL_LAK_2024-12-04,DAL,2024020409,away,2,0,2,2024-12-04,REG
DAL_LAK_2024-12-04,LAK,2024020409,home,3,1,2,2024-12-04,REG
VGK_ANA_2024-12-04,VGK,2024020408,away,4,1,2,2024-12-04,REG
VGK_ANA_2024-12-04,ANA,2024020408,home,1,0,2,2024-12-04,REG
COL_CAR_2024-12-05,COL,2024020415,away,3,0,2,2024-12-05,REG
COL_CAR_2024-12-05,CAR,2024020415,home,5,1,2,2024-12-05,REG
WPG_BUF_2024-12-05,WPG,2024020410,away,3,1,2,2024-12-05,OT
WPG_BUF_2024-12-05,BUF,2024020410,home,2,0,2,2024-12-05,OT
NSH_MTL_2024-12-05,NSH,2024020411,away,0,0,2,2024-12-05,REG
NSH_MTL_2024-12-05,MTL,2024020411,home,3,1,2,2024-12-05,REG
SJS_TBL_2024-12-05,SJS,2024020413,away,1,0,2,2024-12-05,REG
SJS_TBL_2024-12-05,TBL,2024020413,home,8,1,2,2024-12-05,REG
FLA_PHI_2024-12-05,FLA,2024020414,away,7,1,2,2024-12-05,REG
FLA_PHI_2024-12-05,PHI,2024020414,home,5,0,2,2024-12-05,REG
DET_OTT_2024-12-05,DET,2024020412,away,1,0,2,2024-12-05,REG
DET_OTT_2024-12-05,OTT,2024020412,home,2,1,2,2024-12-05,REG
SEA_NYI_2024-12-05,SEA,2024020416,away,5,1,2,2024-12-05,REG
SEA_NYI_2024-12-05,NYI,2024020416,home,2,0,2,2024-12-05,REG
CBJ_EDM_2024-12-05,CBJ,2024020418,away,3,0,2,2024-12-05,REG
CBJ_EDM_2024-12-05,EDM,2024020418,home,6,1,2,2024-12-05,REG
STL_CGY_2024-12-05,STL,2024020417,away,4,1,2,2024-12-05,OT
STL_CGY_2024-12-05,CGY,2024020417,home,3,0,2,2024-12-05,OT
SEA_NJD_2024-12-06,SEA,2024020420,away,2,0,2,2024-12-06,REG
SEA_NJD_2024-12-06,NJD,2024020420,home,3,1,2,2024-12-06,REG
WSH_TOR_2024-12-06,WSH,2024020419,away,3,1,2,2024-12-06,REG
WSH_TOR_2024-12-06,TOR,2024020419,home,1,0,2,2024-12-06,REG
PIT_NYR_2024-12-06,PIT,2024020421,away,2,0,2,2024-12-06,REG
PIT_NYR_2024-12-06,NYR,2024020421,home,4,1,2,2024-12-06,REG
CBJ_VAN_2024-12-06,CBJ,2024020422,away,2,0,2,2024-12-06,REG
CBJ_VAN_2024-12-06,VAN,2024020422,home,5,1,2,2024-12-06,REG
MIN_ANA_2024-12-06,MIN,2024020424,away,5,1,2,2024-12-06,REG
MIN_ANA_2024-12-06,ANA,2024020424,home,1,0,2,2024-12-06,REG
DAL_VGK_2024-12-06,DAL,2024020423,away,2,0,2,2024-12-06,REG
DAL_VGK_2024-12-06,VGK,2024020423,home,3,1,2,2024-12-06,REG
PHI_BOS_2024-12-07,PHI,2024020425,away,3,0,2,2024-12-07,OT
PHI_BOS_2024-12-07,BOS,2024020425,home,4,1,2,2024-12-07,OT
UTA_BUF_2024-12-07,UTA,2024020426,away,5,1,2,2024-12-07,REG
UTA_BUF_2024-12-07,BUF,2024020426,home,2,0,2,2024-12-07,REG
WPG_CHI_2024-12-07,WPG,2024020427,away,4,1,2,2024-12-07,REG
WPG_CHI_2024-12-07,CHI,2024020427,home,2,0,2,2024-12-07,REG
CAR_NYI_2024-12-07,CAR,2024020428,away,3,0,2,2024-12-07,REG
CAR_NYI_2024-12-07,NYI,2024020428,home,4,1,2,2024-12-07,REG
SJS_FLA_2024-12-07,SJS,2024020429,away,1,0,2,2024-12-07,REG
SJS_FLA_2024-12-07,FLA,2024020429,home,3,1,2,2024-12-07,REG
COL_DET_2024-12-07,COL,2024020432,away,2,1,2,2024-12-07,REG
COL_DET_2024-12-07,DET,2024020432,home,1,0,2,2024-12-07,REG
WSH_MTL_2024-12-07,WSH,2024020430,away,4,1,2,2024-12-07,REG
WSH_MTL_2024-12-07,MTL,2024020430,home,2,0,2,2024-12-07,REG
NSH_OTT_2024-12-07,NSH,2024020431,away,1,0,2,2024-12-07,REG
NSH_OTT_2024-12-07,OTT,2024020431,home,3,1,2,2024-12-07,REG
TOR_PIT_2024-12-07,TOR,2024020433,away,2,0,2,2024-12-07,REG
TOR_PIT_2024-12-07,PIT,2024020433,home,5,1,2,2024-12-07,REG
MIN_LAK_2024-12-07,MIN,2024020434,away,1,0,2,2024-12-07,REG
MIN_LAK_2024-12-07,LAK,2024020434,home,4,1,2,2024-12-07,REG
STL_EDM_2024-12-07,STL,2024020435,away,2,0,2,2024-12-07,REG
STL_EDM_2024-12-07,EDM,2024020435,home,4,1,2,2024-12-07,REG
SEA_NYR_2024-12-08,SEA,2024020436,away,7,1,2,2024-12-08,REG
SEA_NYR_2024-12-08,NYR,2024020436,home,5,0,2,2024-12-08,REG
TBL_VAN_2024-12-08,TBL,2024020437,away,4,1,2,2024-12-08,REG
TBL_VAN_2024-12-08,VAN,2024020437,home,2,0,2,2024-12-08,REG
NYI_OTT_2024-12-08,NYI,2024020438,away,4,1,2,2024-12-08,REG
NYI_OTT_2024-12-08,OTT,2024020438,home,2,0,2,2024-12-08,REG
CBJ_WPG_2024-12-08,CBJ,2024020439,away,4,1,2,2024-12-08,REG
CBJ_WPG_2024-12-08,WPG,2024020439,home,1,0,2,2024-12-08,REG
COL_NJD_2024-12-08,COL,2024020440,away,4,1,2,2024-12-08,REG
COL_NJD_2024-12-08,NJD,2024020440,home,0,0,2,2024-12-08,REG
UTA_PHI_2024-12-08,UTA,2024020441,away,4,1,2,2024-12-08,REG
UTA_PHI_2024-12-08,PHI,2024020441,home,2,0,2,2024-12-08,REG
CGY_DAL_2024-12-08,CGY,2024020442,away,2,0,2,2024-12-08,REG
CGY_DAL_2024-12-08,DAL,2024020442,home,6,1,2,2024-12-08,REG
CHI_NYR_2024-12-09,CHI,2024020444,away,2,1,2,2024-12-09,REG
CHI_NYR_2024-12-09,NYR,2024020444,home,1,0,2,2024-12-09,REG
DET_BUF_2024-12-09,DET,2024020443,away,6,1,2,2024-12-09,SO
DET_BUF_2024-12-09,BUF,2024020443,home,5,0,2,2024-12-09,SO
ANA_MTL_2024-12-09,ANA,2024020445,away,2,0,2,2024-12-09,SO
ANA_MTL_2024-12-09,MTL,2024020445,home,3,1,2,2024-12-09,SO
TOR_NJD_2024-12-10,TOR,2024020446,away,2,1,2,2024-12-10,OT
TOR_NJD_2024-12-10,NJD,2024020446,home,1,0,2,2024-12-10,OT
PHI_CBJ_2024-12-10,PHI,2024020449,away,5,1,2,2024-12-10,REG
PHI_CBJ_2024-12-10,CBJ,2024020449,home,3,0,2,2024-12-10,REG
SJS_CAR_2024-12-10,SJS,2024020448,away,2,0,2,2024-12-10,REG
SJS_CAR_2024-12-10,CAR,2024020448,home,3,1,2,2024-12-10,REG
COL_PIT_2024-12-10,COL,2024020447,away,6,1,2,2024-12-10,REG
COL_PIT_2024-12-10,PIT,2024020447,home,2,0,2,2024-12-10,REG
LAK_NYI_2024-12-10,LAK,2024020450,away,3,1,2,2024-12-10,REG
LAK_NYI_2024-12-10,NYI,2024020450,home,1,0,2,2024-12-10,REG
CGY_NSH_2024-12-10,CGY,2024020451,away,4,1,2,2024-12-10,REG
CGY_NSH_2024-12-10,NSH,2024020451,home,3,0,2,2024-12-10,REG
BOS_WPG_2024-12-10,BOS,2024020452,away,1,0,2,2024-12-10,REG
BOS_WPG_2024-12-10,WPG,2024020452,home,8,1,2,2024-12-10,REG
TBL_EDM_2024-12-10,TBL,2024020453,away,1,0,2,2024-12-10,REG
TBL_EDM_2024-12-10,EDM,2024020453,home,2,1,2,2024-12-10,REG
MIN_UTA_2024-12-10,MIN,2024020454,away,5,1,2,2024-12-10,SO
MIN_UTA_2024-12-10,UTA,2024020454,home,4,0,2,2024-12-10,SO
STL_VAN_2024-12-10,STL,2024020455,away,4,1,2,2024-12-10,OT
STL_VAN_2024-12-10,VAN,2024020455,home,3,0,2,2024-12-10,OT
FLA_SEA_2024-12-10,FLA,2024020456,away,2,1,2,2024-12-10,SO
FLA_SEA_2024-12-10,SEA,2024020456,home,1,0,2,2024-12-10,SO
NYR_BUF_2024-12-11,NYR,2024020457,away,3,1,2,2024-12-11,REG
NYR_BUF_2024-12-11,BUF,2024020457,home,2,0,2,2024-12-11,REG
ANA_OTT_2024-12-11,ANA,2024020458,away,1,0,2,2024-12-11,REG
ANA_OTT_2024-12-11,OTT,2024020458,home,5,1,2,2024-12-11,REG
WSH_CBJ_2024-12-12,WSH,2024020463,away,2,1,2,2024-12-12,OT
WSH_CBJ_2024-12-12,CBJ,2024020463,home,1,0,2,2024-12-12,OT
ANA_TOR_2024-12-12,ANA,2024020459,away,2,0,2,2024-12-12,REG
ANA_TOR_2024-12-12,TOR,2024020459,home,3,1,2,2024-12-12,REG
LAK_NJD_2024-12-12,LAK,2024020461,away,1,0,2,2024-12-12,REG
LAK_NJD_2024-12-12,NJD,2024020461,home,3,1,2,2024-12-12,REG
DET_PHI_2024-12-12,DET,2024020462,away,1,0,2,2024-12-12,REG
DET_PHI_2024-12-12,PHI,2024020462,home,4,1,2,2024-12-12,REG
PIT_MTL_2024-12-12,PIT,2024020460,away,9,1,2,2024-12-12,REG
PIT_MTL_2024-12-12,MTL,2024020460,home,2,0,2,2024-12-12,REG
CHI_NYI_2024-12-12,CHI,2024020464,away,4,0,2,2024-12-12,REG
CHI_NYI_2024-12-12,NYI,2024020464,home,5,1,2,2024-12-12,REG
NSH_DAL_2024-12-12,NSH,2024020466,away,4,1,2,2024-12-12,REG
NSH_DAL_2024-12-12,DAL,2024020466,home,1,0,2,2024-12-12,REG
SJS_STL_2024-12-12,SJS,2024020465,away,4,1,2,2024-12-12,REG
SJS_STL_2024-12-12,STL,2024020465,home,3,0,2,2024-12-12,REG
VGK_WPG_2024-12-12,VGK,2024020468,away,3,1,2,2024-12-12,OT
VGK_WPG_2024-12-12,WPG,2024020468,home,2,0,2,2024-12-12,OT
EDM_MIN_2024-12-12,EDM,2024020467,away,7,1,2,2024-12-12,REG
EDM_MIN_2024-12-12,MIN,2024020467,home,1,0,2,2024-12-12,REG
UTA_COL_2024-12-12,UTA,2024020469,away,4,1,2,2024-12-12,REG
UTA_COL_2024-12-12,COL,2024020469,home,1,0,2,2024-12-12,REG
TBL_CGY_2024-12-12,TBL,2024020470,away,8,1,2,2024-12-12,REG
TBL_CGY_2024-12-12,CGY,2024020470,home,3,0,2,2024-12-12,REG
FLA_VAN_2024-12-12,FLA,2024020471,away,0,0,2,2024-12-12,REG
FLA_VAN_2024-12-12,VAN,2024020471,home,4,1,2,2024-12-12,REG
BOS_SEA_2024-12-12,BOS,2024020472,away,1,0,2,2024-12-12,REG
BOS_SEA_2024-12-12,SEA,2024020472,home,5,1,2,2024-12-12,REG
OTT_CAR_2024-12-13,OTT,2024020473,away,3,1,2,2024-12-13,REG
OTT_CAR_2024-12-13,CAR,2024020473,home,0,0,2,2024-12-13,REG
LAK_NYR_2024-12-14,LAK,2024020475,away,5,1,2,2024-12-14,REG
LAK_NYR_2024-12-14,NYR,2024020475,home,1,0,2,2024-12-14,REG
CHI_NJD_2024-12-14,CHI,2024020474,away,1,0,2,2024-12-14,REG
CHI_NJD_2024-12-14,NJD,2024020474,home,4,1,2,2024-12-14,REG
PHI_MIN_2024-12-14,PHI,2024020476,away,1,0,2,2024-12-14,REG
PHI_MIN_2024-12-14,MIN,2024020476,home,4,1,2,2024-12-14,REG
VGK_EDM_2024-12-14,VGK,2024020477,away,3,0,2,2024-12-14,REG
VGK_EDM_2024-12-14,EDM,2024020477,home,6,1,2,2024-12-14,REG
MTL_WPG_2024-12-14,MTL,2024020482,away,2,0,2,2024-12-14,REG
MTL_WPG_2024-12-14,WPG,2024020482,home,4,1,2,2024-12-14,REG
PIT_OTT_2024-12-14,PIT,2024020478,away,2,0,2,2024-12-14,OT
PIT_OTT_2024-12-14,OTT,2024020478,home,3,1,2,2024-12-14,OT
ANA_CBJ_2024-12-14,ANA,2024020481,away,4,1,2,2024-12-14,OT
ANA_CBJ_2024-12-14,CBJ,2024020481,home,3,0,2,2024-12-14,OT
TOR_DET_2024-12-14,TOR,2024020479,away,2,0,2,2024-12-14,REG
TOR_DET_2024-12-14,DET,2024020479,home,4,1,2,2024-12-14,REG
BUF_WSH_2024-12-14,BUF,2024020480,away,2,0,2,2024-12-14,REG
BUF_WSH_2024-12-14,WSH,2024020480,home,4,1,2,2024-12-14,REG
STL_DAL_2024-12-14,STL,2024020483,away,1,0,2,2024-12-14,OT
STL_DAL_2024-12-14,DAL,2024020483,home,2,1,2,2024-12-14,OT
NSH_COL_2024-12-14,NSH,2024020484,away,2,0,2,2024-12-14,REG
NSH_COL_2024-12-14,COL,2024020484,home,5,1,2,2024-12-14,REG
TBL_SEA_2024-12-14,TBL,2024020488,away,5,1,2,2024-12-14,REG
TBL_SEA_2024-12-14,SEA,2024020488,home,1,0,2,2024-12-14,REG
UTA_SJS_2024-12-14,UTA,2024020487,away,4,1,2,2024-12-14,REG
UTA_SJS_2024-12-14,SJS,2024020487,home,3,0,2,2024-12-14,REG
FLA_CGY_2024-12-14,FLA,2024020485,away,0,0,2,2024-12-14,REG
FLA_CGY_2024-12-14,CGY,2024020485,home,3,1,2,2024-12-14,REG
BOS_VAN_2024-12-14,BOS,2024020486,away,5,1,2,2024-12-14,REG
BOS_VAN_2024-12-14,VAN,2024020486,home,1,0,2,2024-12-14,REG
NYI_CHI_2024-12-15,NYI,2024020489,away,3,0,2,2024-12-15,REG
NYI_CHI_2024-12-15,CHI,2024020489,home,5,1,2,2024-12-15,REG
BUF_TOR_2024-12-15,BUF,2024020490,away,3,0,2,2024-12-15,REG
BUF_TOR_2024-12-15,TOR,2024020490,home,5,1,2,2024-12-15,REG
CBJ_CAR_2024-12-15,CBJ,2024020491,away,1,0,2,2024-12-15,REG
CBJ_CAR_2024-12-15,CAR,2024020491,home,4,1,2,2024-12-15,REG
VGK_MIN_2024-12-15,VGK,2024020493,away,3,1,2,2024-12-15,REG
VGK_MIN_2024-12-15,MIN,2024020493,home,2,0,2,2024-12-15,REG
NYR_STL_2024-12-15,NYR,2024020492,away,2,0,2,2024-12-15,REG
NYR_STL_2024-12-15,STL,2024020492,home,3,1,2,2024-12-15,REG
WSH_DAL_2024-12-16,WSH,2024020494,away,1,0,2,2024-12-16,REG
WSH_DAL_2024-12-16,DAL,2024020494,home,3,1,2,2024-12-16,REG
FLA_EDM_2024-12-16,FLA,2024020495,away,6,1,2,2024-12-16,REG
FLA_EDM_2024-12-16,EDM,2024020495,home,5,0,2,2024-12-16,REG
COL_VAN_2024-12-16,COL,2024020496,away,1,0,2,2024-12-16,REG
COL_VAN_2024-12-16,VAN,2024020496,home,3,1,2,2024-12-16,REG
CBJ_TBL_2024-12-17,CBJ,2024020498,away,3,0,2,2024-12-17,REG
CBJ_TBL_2024-12-17,TBL,2024020498,home,5,1,2,2024-12-17,REG
LAK_PIT_2024-12-17,LAK,2024020499,away,2,0,2,2024-12-17,OT
LAK_PIT_2024-12-17,PIT,2024020499,home,3,1,2,2024-12-17,OT
BUF_MTL_2024-12-17,BUF,2024020497,away,1,0,2,2024-12-17,REG
BUF_MTL_2024-12-17,MTL,2024020497,home,6,1,2,2024-12-17,REG
NYI_CAR_2024-12-17,NYI,2024020500,away,0,0,2,2024-12-17,REG
NYI_CAR_2024-12-17,CAR,2024020500,home,4,1,2,2024-12-17,REG
NYR_NSH_2024-12-17,NYR,2024020502,away,0,0,2,2024-12-17,REG
