id,season,gameType,gameDate,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,awayTeam.id,awayTeam.commonName.default,awayTeam.placeNameWithPreposition.default,awayTeam.placeNameWithPreposition.fr,awayTeam.abbrev,awayTeam.score,homeTeam.id,homeTeam.commonName.default,homeTeam.placeNameWithPreposition.default,homeTeam.placeNameWithPreposition.fr,homeTeam.abbrev,homeTeam.score,periodDescriptor.number,periodDescriptor.periodType,periodDescriptor.maxRegulationPeriods,gameOutcome.lastPeriodType,winningGoalie.playerId,winningGoalScorer.playerId,condensedGame,winningGoalie.lastName.sv,awayTeam.commonName.fr,homeTeam.commonName.fr,specialEvent.parentId,specialEvent.name.default,specialEvent.name.fr,seriesUrl,seriesStatus.round,seriesStatus.seriesAbbrev,seriesStatus.seriesTitle,seriesStatus.seriesLetter,seriesStatus.neededToWin,seriesStatus.topSeedWins,seriesStatus.bottomSeedWins,seriesStatus.gameNumberOfSeries,ticketsLinkFr,periodDescriptor.otPeriods,winningGoalScorer.lastName.fr,winningGoalie.lastName.de,venue.cs,venue.fi,venue.sk,tricode_winteam
2022020270,20222023,2,2022-11-17,False,2022-11-18T03:00:00Z,-05:00,-08:00,US/Pacific,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,1.0,54,Golden Knights,Vegas,de Vegas,VGK,4.0,3.0,REG,3,REG,8480313.0,8477478.0,/video/ari-vgk-337749212,,,,,,,,,,,,,,,,,,,,,,,VGK
2022020271,20222023,2,2022-11-17,False,2022-11-18T03:00:00Z,-05:00,-08:00,US/Pacific,OFF,OK,3,Rangers,New York,de New York,NYR,2.0,55,Kraken,Seattle,de Seattle,SEA,3.0,4.0,OT,3,OT,8474889.0,8474602.0,/video/nyr-sea-337748592,,,,,,,,,,,,,,,,,,,,,,,SEA
2022020272,20222023,2,2022-11-17,False,2022-11-18T03:30:00Z,-05:00,-08:00,US/Pacific,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,7.0,28,Sharks,San Jose,de San Jose,SJS,4.0,3.0,REG,3,REG,8478024.0,8481542.0,/video/det-sjs-337749994,,,,,,,,,,,,,,,,,,,,,,,DET
2022020273,20222023,2,2022-11-18,False,2022-11-19T03:00:00Z,-05:00,-08:00,America/Vancouver,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,1.0,23,Canucks,Vancouver,de Vancouver,VAN,4.0,3.0,REG,3,REG,8477967.0,8478444.0,/video/lak-van-337778718,,,,,,,,,,,,,,,,,,,,,,,VAN
2022020274,20222023,2,2022-11-19,False,2022-11-19T18:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,5.0,9,Senators,Ottawa,d'Ottawa,OTT,1.0,3.0,REG,3,REG,8481033.0,8479414.0,/video/njd-ott-337793140,,,Sénateurs,,,,,,,,,,,,,,,,,,,,NJD
2022020275,20222023,2,2022-11-19,False,2022-11-19T21:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,20,Flames,Calgary,de Calgary,CGY,5.0,13,Panthers,Florida,de la Floride,FLA,4.0,5.0,SO,3,SO,8474593.0,,/video/cgy-fla-337799652,Markström,,,,,,,,,,,,,,,,,,,,,,CGY
2022020281,20222023,2,2022-11-19,False,2022-11-20T00:00:00Z,-05:00,-06:00,America/Winnipeg,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,3.0,52,Jets,Winnipeg,de Winnipeg,WPG,0.0,3.0,REG,3,REG,8477465.0,8475722.0,/video/pit-wpg-337813976,,,,,,,,,,,,,,,,,,,,,,,PIT
2022020278,20222023,2,2022-11-19,False,2022-11-20T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,4.0,15,Capitals,Washington,de Washington,WSH,0.0,3.0,REG,3,REG,8480382.0,8480069.0,/video/col-wsh-337814040,,,,,,,,,,,,,,,,,,,,,,,COL
2022020277,20222023,2,2022-11-19,False,2022-11-20T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,1.0,6,Bruins,Boston,de Boston,BOS,6.0,3.0,REG,3,REG,8480280.0,8470638.0,/video/chi-bos-337812852,,,,,,,,,,,,,,,,,,,,,,,BOS
2022020280,20222023,2,2022-11-19,False,2022-11-20T00:00:00Z,-05:00,-05:00,America/Montreal,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,4.0,8,Canadiens,Montréal,de Montréal,MTL,5.0,5.0,SO,3,SO,8474596.0,,/video/phi-mtl-337818822,,,,,,,,,,,,,,,,,,,,,,,MTL
2022020279,20222023,2,2022-11-19,False,2022-11-20T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,6.0,29,Blue Jackets,Columbus,de Columbus,CBJ,1.0,3.0,REG,3,REG,8478024.0,8479425.0,/video/det-cbj-337812668,,,,,,,,,,,,,,,,,,,,,,,DET
2022020276,20222023,2,2022-11-19,False,2022-11-20T00:00:00Z,-05:00,-05:00,America/Toronto,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,2.0,10,Maple Leafs,Toronto,de Toronto,TOR,5.0,3.0,REG,3,REG,8476899.0,8470966.0,,,,,,,,,,,,,,,,,,,,,,,,TOR
2022020284,20222023,2,2022-11-19,False,2022-11-20T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,2,Islanders,New York,de New York,NYI,2.0,25,Stars,Dallas,de Dallas,DAL,5.0,3.0,REG,3,REG,8479979.0,8473994.0,/video/nyi-dal-337821114,,,,,,,,,,,,,,,,,,,,,,,DAL
2022020282,20222023,2,2022-11-19,False,2022-11-20T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,2.0,19,Blues,St. Louis,de St. Louis,STL,6.0,3.0,REG,3,REG,8476412.0,8477402.0,/video/ana-stl-337820384,,,,,,,,,,,,,,,,,,,,,,,STL
2022020285,20222023,2,2022-11-19,False,2022-11-20T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,3.0,18,Predators,Nashville,de Nashville,NSH,2.0,4.0,OT,3,OT,8476883.0,8474564.0,/video/tbl-nsh-337825874,,,,,,,,,,,,,,,,,,,,,,,TBL
2022020283,20222023,2,2022-11-19,False,2022-11-20T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,1.0,30,Wild,Minnesota,du Minnesota,MIN,2.0,4.0,OT,3,OT,8479406.0,8471274.0,/video/car-min-337823172,,,,,,,,,,,,,,,,,,,,,,,MIN
2022020286,20222023,2,2022-11-19,False,2022-11-20T03:00:00Z,-05:00,-08:00,US/Pacific,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,2.0,55,Kraken,Seattle,de Seattle,SEA,3.0,4.0,OT,3,OT,8474889.0,8474586.0,/video/lak-sea-337833150,,,,,,,,,,,,,,,,,,,,,,,SEA
2022020287,20222023,2,2022-11-19,False,2022-11-20T03:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,3.0,22,Oilers,Edmonton,d'Edmonton,EDM,4.0,4.0,OT,3,OT,8479973.0,8478402.0,/video/vgk-edm-337831670,,,,,,,,,,,,,,,,,,,,,,,EDM
2022020288,20222023,2,2022-11-19,False,2022-11-20T03:30:00Z,-05:00,-08:00,US/Pacific,OFF,OK,3,Rangers,New York,de New York,NYR,2.0,28,Sharks,San Jose,de San Jose,SJS,1.0,3.0,REG,3,REG,8478048.0,8479323.0,/video/nyr-sjs-337834714,,,,,,,,,,,,,,,,,,,,,,,NYR
2022020289,20222023,2,2022-11-20,False,2022-11-20T23:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,13,Panthers,Florida,de la Floride,FLA,3.0,29,Blue Jackets,Columbus,de Columbus,CBJ,5.0,3.0,REG,3,REG,8480193.0,8476346.0,/video/fla-cbj-337849458,,,,,,,,,,,,,,,,,,,,,,,CBJ
2022020290,20222023,2,2022-11-20,False,2022-11-21T00:00:00Z,-05:00,-06:00,America/Chicago,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,5.0,16,Blackhawks,Chicago,de Chicago,CHI,3.0,3.0,REG,3,REG,8479193.0,8471675.0,/video/pit-chi-337851974,,,,,,,,,,,,,,,,,,,,,,,PIT
2022020292,20222023,2,2022-11-21,False,2022-11-22T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,20,Flames,Calgary,de Calgary,CGY,5.0,4,Flyers,Philadelphia,de Philadelphie,PHI,2.0,3.0,REG,3,REG,8474593.0,8478397.0,/video/cgy-phi-337887908,Markström,,,,,,,,,,,,,,,,,,,,,,CGY
2022020291,20222023,2,2022-11-21,False,2022-11-22T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,6,Bruins,Boston,de Boston,BOS,5.0,14,Lightning,Tampa Bay,de Tampa Bay,TBL,3.0,3.0,REG,3,REG,8476999.0,8473419.0,/video/bos-tbl-337888980,,,,,,,,,,,,,,,,,,,,,,,BOS
2022020293,20222023,2,2022-11-21,False,2022-11-22T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,2.0,1,Devils,New Jersey,du New Jersey,NJD,5.0,3.0,REG,3,REG,8477970.0,8476923.0,/video/edm-njd-337888842,,,,,,,,,,,,,,,,,,,,,,,NJD
2022020294,20222023,2,2022-11-21,False,2022-11-22T00:30:00Z,-05:00,-06:00,America/Winnipeg,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,3.0,52,Jets,Winnipeg,de Winnipeg,WPG,4.0,4.0,OT,3,OT,8479496.0,8477504.0,/video/car-wpg-337891146,,,,,,,,,,,,,,,,,,,,,,,WPG
2022020295,20222023,2,2022-11-21,False,2022-11-22T00:30:00Z,-05:00,-05:00,America/Toronto,OFF,OK,2,Islanders,New York,de New York,NYI,3.0,10,Maple Leafs,Toronto,de Toronto,TOR,2.0,4.0,OT,3,OT,8478009.0,8478463.0,/video/nyi-tor-337892618,,,,,,,,,,,,,,,,,,,,,,,NYI
2022020297,20222023,2,2022-11-21,False,2022-11-22T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,3.0,18,Predators,Nashville,de Nashville,NSH,4.0,5.0,SO,3,SO,8477424.0,,/video/ari-nsh-337897910,,,,,,,,,,,,,,,,,,,,,,,NSH
2022020296,20222023,2,2022-11-21,False,2022-11-22T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,1.0,19,Blues,St. Louis,de St. Louis,STL,3.0,3.0,REG,3,REG,8476412.0,8475753.0,/video/ana-stl-337897034,,,,,,,,,,,,,,,,,,,,,,,STL
2022020298,20222023,2,2022-11-21,False,2022-11-22T01:30:00Z,-05:00,-06:00,US/Central,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,3.0,25,Stars,Dallas,de Dallas,DAL,2.0,5.0,SO,3,SO,8480382.0,,/video/col-dal-337901430,,,,,,,,,,,,,,,,,,,,,,,COL
2022020299,20222023,2,2022-11-21,False,2022-11-22T03:30:00Z,-05:00,-08:00,US/Pacific,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,1.0,28,Sharks,San Jose,de San Jose,SJS,5.0,3.0,REG,3,REG,8478039.0,8478414.0,/video/ott-sjs-337905922,Kähkönen,Sénateurs,,,,,,,,,,,,,,,,,,,,,SJS
2022020300,20222023,2,2022-11-21,False,2022-11-22T03:30:00Z,-05:00,-08:00,America/Vancouver,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,5.0,23,Canucks,Vancouver,de Vancouver,VAN,4.0,3.0,REG,3,REG,8480313.0,8474565.0,/video/vgk-van-337906580,,,,,,,,,,,,,,,,,,,,,,,VGK
2022020301,20222023,2,2022-11-22,False,2022-11-23T00:00:00Z,-05:00,-05:00,America/Montreal,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,7.0,8,Canadiens,Montréal,de Montréal,MTL,2.0,3.0,REG,3,REG,8467950.0,8477949.0,/video/buf-mtl-337935104,,,,,,,,,,,,,,,,,,,,,,,BUF
2022020302,20222023,2,2022-11-22,False,2022-11-23T03:30:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,3,Rangers,New York,de New York,NYR,5.0,26,Kings,Los Angeles,de Los Angeles,LAK,3.0,3.0,REG,3,REG,8478048.0,8475184.0,/video/nyr-lak-337940328,,,,,,,,,,,,,,,,,,,,,,,NYR
2022020303,20222023,2,2022-11-23,False,2022-11-24T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,4.0,12,Hurricanes,Carolina,de la Caroline,CAR,0.0,3.0,REG,3,REG,8478872.0,8477951.0,/video/ari-car-337978818,,,,,,,,,,,,,,,,,,,,,,,ARI
2022020308,20222023,2,2022-11-23,False,2022-11-24T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,2.0,1,Devils,New Jersey,du New Jersey,NJD,1.0,3.0,REG,3,REG,8476899.0,8480995.0,/video/tor-njd-337979932,,,,,,,,,,,,,,,,,,,,,,,TOR
2022020306,20222023,2,2022-11-23,False,2022-11-24T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,3.0,29,Blue Jackets,Columbus,de Columbus,CBJ,1.0,3.0,REG,3,REG,8478470.0,8475233.0,,,,,,,,,,,,,,,,,,,,,,,,MTL
2022020309,20222023,2,2022-11-23,False,2022-11-24T00:00:00Z,-05:00,-06:00,US/Central,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,1.0,30,Wild,Minnesota,du Minnesota,MIN,6.0,3.0,REG,3,REG,8479406.0,8480884.0,/video/wpg-min-337978254,,,,,,,,,,,,,,,,,,,,,,,MIN
2022020307,20222023,2,2022-11-23,False,2022-11-24T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,2.0,7,Sabres,Buffalo,de Buffalo,BUF,6.0,3.0,REG,3,REG,8480045.0,8478109.0,/video/stl-buf-337978024,,,,,,,,,,,,,,,,,,,,,,,BUF
2022020311,20222023,2,2022-11-23,False,2022-11-24T00:00:00Z,-05:00,-05:00,America/Detroit,OFF,OK,18,Predators,Nashville,de Nashville,NSH,0.0,17,Red Wings,Detroit,de Detroit,DET,3.0,3.0,REG,3,REG,8478024.0,8477946.0,/video/nsh-det-337977656,,,,,,,,,,,,,,,,,,,,,,,DET
2022020304,20222023,2,2022-11-23,False,2022-11-24T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,6,Bruins,Boston,de Boston,BOS,2.0,13,Panthers,Florida,de la Floride,FLA,5.0,3.0,REG,3,REG,8481519.0,8477493.0,/video/bos-fla-337978978,,,,,,,,,,,,,,,,,,,,,,,FLA
2022020305,20222023,2,2022-11-23,False,2022-11-24T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,20,Flames,Calgary,de Calgary,CGY,1.0,5,Penguins,Pittsburgh,de Pittsburgh,PIT,2.0,5.0,SO,3,SO,8477465.0,,/video/cgy-pit-337982272,,,,,,,,,,,,,,,,,,,,,,,PIT
2022020310,20222023,2,2022-11-23,False,2022-11-24T00:30:00Z,-05:00,-05:00,America/New_York,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,0.0,2,Islanders,New York,de New York,NYI,3.0,3.0,REG,3,REG,8478009.0,8476419.0,/video/edm-nyi-337982394,,,,,,,,,,,,,,,,,,,,,,,NYI
2022020312,20222023,2,2022-11-23,False,2022-11-24T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,2.0,15,Capitals,Washington,de Washington,WSH,3.0,4.0,OT,3,OT,8475311.0,8471214.0,/video/phi-wsh-337982498,,,,,,,,,,,,,,,,,,,,,,,WSH
2022020313,20222023,2,2022-11-23,False,2022-11-24T01:30:00Z,-05:00,-06:00,US/Central,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,4.0,25,Stars,Dallas,de Dallas,DAL,6.0,3.0,REG,3,REG,8479979.0,8476889.0,/video/chi-dal-337992292,,,,,,,,,,,,,,,,,,,,,,,DAL
2022020315,20222023,2,2022-11-23,False,2022-11-24T03:00:00Z,-05:00,-08:00,US/Pacific,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,1.0,54,Golden Knights,Vegas,de Vegas,VGK,4.0,3.0,REG,3,REG,8480313.0,8477478.0,/video/ott-vgk-338001366,,Sénateurs,,,,,,,,,,,,,,,,,,,,,VGK
2022020317,20222023,2,2022-11-23,False,2022-11-24T03:00:00Z,-05:00,-07:00,America/Denver,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,4.0,21,Avalanche,Colorado,du Colorado,COL,3.0,3.0,REG,3,REG,8477484.0,8478451.0,/video/van-col-338000838,,,,,,,,,,,,,,,,,,,,,,,VAN
2022020316,20222023,2,2022-11-23,False,2022-11-24T03:00:00Z,-05:00,-08:00,US/Pacific,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,5.0,55,Kraken,Seattle,de Seattle,SEA,8.0,3.0,REG,3,REG,8474889.0,8475768.0,/video/sjs-sea-338000060,,,,,,,,,,,,,,,,,,,,,,,SEA
2022020314,20222023,2,2022-11-23,False,2022-11-24T03:00:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,3,Rangers,New York,de New York,NYR,2.0,24,Ducks,Anaheim,d'Anaheim,ANA,3.0,3.0,REG,3,REG,8476434.0,8478873.0,/video/nyr-ana-337999306,,,,,,,,,,,,,,,,,,,,,,,ANA
2022020318,20222023,2,2022-11-25,False,2022-11-25T18:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,2.0,6,Bruins,Boston,de Boston,BOS,3.0,4.0,OT,3,OT,8480280.0,8477956.0,,,,,,,,,,,,,,,,,,,,,,,,BOS
2022020322,20222023,2,2022-11-25,False,2022-11-25T19:00:00Z,-05:00,-06:00,US/Central,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,4.0,30,Wild,Minnesota,du Minnesota,MIN,3.0,3.0,REG,3,REG,8476899.0,8477939.0,/video/tor-min-338032706,,,,,,,,,,,,,,,,,,,,,,,TOR
2022020319,20222023,2,2022-11-25,False,2022-11-25T19:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,20,Flames,Calgary,de Calgary,CGY,0.0,15,Capitals,Washington,de Washington,WSH,3.0,3.0,REG,3,REG,8475311.0,8471698.0,/video/cgy-wsh-338032350,,,,,,,,,,,,,,,,,,,,,,,WSH
2022020321,20222023,2,2022-11-25,False,2022-11-25T19:00:00Z,-05:00,-06:00,America/Chicago,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,3.0,16,Blackhawks,Chicago,de Chicago,CHI,2.0,5.0,SO,3,SO,8478470.0,,/video/mtl-chi-338033156,,,,,,,,,,,,,,,,,,,,,,,MTL
2022020323,20222023,2,2022-11-25,False,2022-11-25T20:00:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,5.0,24,Ducks,Anaheim,d'Anaheim,ANA,1.0,3.0,REG,3,REG,8475660.0,8473544.0,/video/ott-ana-338037812,,Sénateurs,,,,,,,,,,,,,,,,,,,,,OTT
2022020324,20222023,2,2022-11-25,False,2022-11-25T22:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,4.0,4,Flyers,Philadelphia,de Philadelphie,PHI,1.0,3.0,REG,3,REG,8477465.0,8471675.0,/video/pit-phi-338041998,,,,,,,,,,,,,,,,,,,,,,,PIT
2022020327,20222023,2,2022-11-25,False,2022-11-26T01:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,3.0,7,Sabres,Buffalo,de Buffalo,BUF,1.0,3.0,REG,3,REG,8481033.0,8480003.0,/video/njd-buf-338053838,,,,,,,,,,,,,,,,,,,,,,,NJD
2022020329,20222023,2,2022-11-25,False,2022-11-26T01:00:00Z,-05:00,-08:00,US/Pacific,OFF,OK,55,Kraken,Seattle,de Seattle,SEA,4.0,54,Golden Knights,Vegas,de Vegas,VGK,2.0,3.0,REG,3,REG,8475831.0,8477444.0,/video/sea-vgk-338051540,,,,,,,,,,,,,,,,,,,,,,,SEA
2022020326,20222023,2,2022-11-25,False,2022-11-26T01:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,2,Islanders,New York,de New York,NYI,3.0,29,Blue Jackets,Columbus,de Columbus,CBJ,2.0,3.0,REG,3,REG,8478009.0,8475754.0,/video/nyi-cbj-338052350,,,,,,,,,,,,,,,,,,,,,,,NYI
2022020328,20222023,2,2022-11-25,False,2022-11-26T01:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,2.0,14,Lightning,Tampa Bay,de Tampa Bay,TBL,5.0,3.0,REG,3,REG,8476883.0,8478010.0,/video/stl-tbl-338054334,,,,,,,,,,,,,,,,,,,,,,,TBL
2022020325,20222023,2,2022-11-25,False,2022-11-26T01:00:00Z,-05:00,-05:00,America/Detroit,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,3.0,17,Red Wings,Detroit,de Detroit,DET,4.0,5.0,SO,3,SO,8478024.0,,/video/ari-det-338055168,,,,,,,,,,,,,,,,,,,,,,,DET
2022020330,20222023,2,2022-11-25,False,2022-11-26T01:30:00Z,-05:00,-06:00,US/Central,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,5.0,25,Stars,Dallas,de Dallas,DAL,4.0,4.0,OT,3,OT,8476945.0,8477504.0,/video/wpg-dal-338056818,,,,,,,,,,,,,,,,,,,,,,,WPG
2022020331,20222023,2,2022-11-25,False,2022-11-26T03:30:00Z,-05:00,-08:00,US/Pacific,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,5.0,28,Sharks,San Jose,de San Jose,SJS,2.0,3.0,REG,3,REG,8471734.0,8478042.0,/video/lak-sjs-338060910,,,,,,,,,,,,,,,,,,,,,,,LAK
2022020332,20222023,2,2022-11-26,False,2022-11-26T18:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,4.0,3,Rangers,New York,de New York,NYR,3.0,3.0,REG,3,REG,8475789.0,8477934.0,/video/edm-nyr-338071682,,,,,,,,,,,,,,,,,,,,,,,EDM
2022020333,20222023,2,2022-11-26,False,2022-11-26T21:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,20,Flames,Calgary,de Calgary,CGY,2.0,12,Hurricanes,Carolina,de la Caroline,CAR,3.0,3.0,REG,3,REG,8477293.0,8477488.0,/video/cgy-car-338079374,,,,,,,,,,,,,,,,,,,,,,,CAR
2022020334,20222023,2,2022-11-26,False,2022-11-26T23:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,5.0,13,Panthers,Florida,de la Floride,FLA,4.0,4.0,OT,3,OT,8471306.0,8479385.0,/video/stl-fla-338085222,,,,,,,,,,,,,,,,,,,,,,,STL
2022020335,20222023,2,2022-11-26,False,2022-11-27T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,4.0,5,Penguins,Pittsburgh,de Pittsburgh,PIT,1.0,3.0,REG,3,REG,8478902.0,8480995.0,/video/tor-pit-338088096,,,,,,,,,,,,,,,,,,,,,,,TOR
2022020336,20222023,2,2022-11-26,False,2022-11-27T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,15,Capitals,Washington,de Washington,WSH,1.0,1,Devils,New Jersey,du New Jersey,NJD,5.0,3.0,REG,3,REG,8477970.0,8481559.0,/video/wsh-njd-338087546,,,,,,,,,,,,,,,,,,,,,,,NJD
2022020337,20222023,2,2022-11-26,False,2022-11-27T00:30:00Z,-05:00,-05:00,America/New_York,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,2.0,2,Islanders,New York,de New York,NYI,5.0,3.0,REG,3,REG,8473575.0,8475754.0,/video/phi-nyi-338088828,,,,,,,,,,,,,,,,,,,,,,,NYI
2022020339,20222023,2,2022-11-26,False,2022-11-27T02:00:00Z,-05:00,-07:00,America/Denver,OFF,OK,25,Stars,Dallas,de Dallas,DAL,1.0,21,Avalanche,Colorado,du Colorado,COL,4.0,3.0,REG,3,REG,8480382.0,8476312.0,/video/dal-col-338094168,,,,,,,,,,,,,,,,,,,,,,,COL
2022020340,20222023,2,2022-11-26,False,2022-11-27T03:00:00Z,-05:00,-08:00,US/Pacific,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,5.0,54,Golden Knights,Vegas,de Vegas,VGK,1.0,3.0,REG,3,REG,8477484.0,8476468.0,/video/van-vgk-338095296,,,,,,,,,,,,,,,,,,,,,,,VAN
2022020341,20222023,2,2022-11-27,False,2022-11-27T19:00:00Z,-05:00,-06:00,US/Central,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,3.0,30,Wild,Minnesota,du Minnesota,MIN,4.0,3.0,REG,3,REG,8470594.0,8481557.0,/video/ari-min-338107824,,,,,,,,,,,,,,,,,,,,,,,MIN
2022020342,20222023,2,2022-11-27,False,2022-11-28T00:00:00Z,-05:00,-06:00,America/Chicago,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,7.0,16,Blackhawks,Chicago,de Chicago,CHI,2.0,3.0,REG,3,REG,8476945.0,8478398.0,/video/wpg-chi-338115320,,,,,,,,,,,,,,,,,,,,,,,WPG
2022020344,20222023,2,2022-11-27,False,2022-11-28T01:00:00Z,-05:00,-08:00,US/Pacific,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,4.0,28,Sharks,San Jose,de San Jose,SJS,3.0,4.0,OT,3,OT,8477967.0,8483808.0,/video/van-sjs-338118358,,,,,,,,,,,,,,,,,,,,,,,VAN
2022020343,20222023,2,2022-11-27,False,2022-11-28T01:00:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,55,Kraken,Seattle,de Seattle,SEA,5.0,24,Ducks,Anaheim,d'Anaheim,ANA,4.0,3.0,REG,3,REG,8474889.0,8478466.0,/video/sea-ana-338118012,,,,,,,,,,,,,,,,,,,,,,,SEA
2022020345,20222023,2,2022-11-27,False,2022-11-28T03:30:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,3.0,26,Kings,Los Angeles,de Los Angeles,LAK,2.0,4.0,OT,3,OT,8475660.0,8473512.0,/video/ott-lak-338122044,,Sénateurs,,,,,,,,,,,,,,,,,,,,,OTT
2022020348,20222023,2,2022-11-28,False,2022-11-29T00:00:00Z,-05:00,-05:00,America/Detroit,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,4.0,17,Red Wings,Detroit,de Detroit,DET,2.0,3.0,REG,3,REG,8476899.0,8478483.0,/video/tor-det-338152630,,,,,,,,,,,,,,,,,,,,,,,TOR
2022020349,20222023,2,2022-11-28,False,2022-11-29T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,3.0,29,Blue Jackets,Columbus,de Columbus,CBJ,2.0,5.0,SO,3,SO,8480313.0,,/video/vgk-cbj-338156454,,,,,,,,,,,,,,,,,,,,,,,VGK
