tricode_home,tricode_away,geometry_home,geometry_away,geo_distance_haversine,geo_distance_ellipsoidal
DET,WPG,"{""type"":""Point"",""coordinates"":[-83.055534,42.341045]}","{""type"":""Point"",""coordinates"":[-97.1438596,49.8925472]}",1368925.0103637602,1371177.3496451783
DET,WSH,"{""type"":""Point"",""coordinates"":[-83.055534,42.341045]}","{""type"":""Point"",""coordinates"":[-77.0209613,38.8980959]}",636893.0000648287,637621.5103275834
EDM,ANA,"{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}","{""type"":""Point"",""coordinates"":[-117.8765602,33.8077881]}",2221903.2115187673,2220324.659018718
EDM,BOS,"{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}","{""type"":""Point"",""coordinates"":[-71.062630,42.366291]}",3335974.031783607,3344452.7249380783
EDM,BUF,"{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}","{""type"":""Point"",""coordinates"":[-78.8767782,42.8752636]}",2790550.750869258,2797351.3757388876
EDM,CAR,"{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}","{""type"":""Point"",""coordinates"":[-78.721825,35.8033116]}",3331653.558336478,3336885.7552136453
EDM,CBJ,"{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}","{""type"":""Point"",""coordinates"":[-83.0061557,39.9692284]}",2737888.8648926606,2743170.9448239766
EDM,CGY,"{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}","{""type"":""Point"",""coordinates"":[-114.05141,51.03805]}",281492.0720169269,281702.01986816357
EDM,CHI,"{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}","{""type"":""Point"",""coordinates"":[-87.674370,41.880692]}",2306793.436007609,2311372.221053848
EDM,COL,"{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}","{""type"":""Point"",""coordinates"":[-105.0077857,39.74864]}",1662790.9213942043,1663105.612724344
EDM,DAL,"{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}","{""type"":""Point"",""coordinates"":[-96.8102,32.7903]}",2660679.9246106218,2660669.753309602
EDM,DET,"{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}","{""type"":""Point"",""coordinates"":[-83.055534,42.341045]}",2559415.1004180387,2565163.33405521
EDM,FLA,"{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}","{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}",4089246.573787108,4090478.822729194
EDM,LAK,"{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}","{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}",2201013.070359209,2199530.936968028
EDM,MIN,"{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}","{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}",1753066.6814921761,1756901.955683207
EDM,MTL,"{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}","{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}",2973641.0616926868,2981967.173257098
EDM,NJD,"{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}","{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}",3244103.1648968323,3251598.908303739
EDM,NSH,"{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}","{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}",2828163.888747776,2831550.0101246396
EDM,NYI,"{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}","{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}",3274639.6673743445,3282232.638702884
EDM,NYR,"{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}","{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}",3254463.075037982,3262002.533420864
EDM,OTT,"{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}","{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}",2829879.010730408,2837666.5039978307
EDM,PHI,"{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}","{""type"":""Point"",""coordinates"":[-75.172001,39.901177]}",3238834.0930845537,3245933.1238501407
EDM,PIT,"{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}","{""type"":""Point"",""coordinates"":[-79.988795,40.439642]}",2891208.8047096473,2897302.5313828797
EDM,SEA,"{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}","{""type"":""Point"",""coordinates"":[-122.3537822,47.6221615]}",906921.196113072,908453.9230978758
EDM,SJS,"{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}","{""type"":""Point"",""coordinates"":[-121.9012924,37.3327377]}",1915241.3389564967,1915019.9612592517
EDM,STL,"{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}","{""type"":""Point"",""coordinates"":[-90.2026731,38.6268312]}",2424790.6097344845,2428030.671376015
EDM,TOR,"{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}","{""type"":""Point"",""coordinates"":[-79.37896,43.64344]}",2706931.9474927043,2713736.5298617817
EDM,TBL,"{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}","{""type"":""Point"",""coordinates"":[-82.4518213,27.9427281]}",3808235.5318700178,3809719.1460190527
EDM,UTA,"{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}","{""type"":""Point"",""coordinates"":[-111.9008887,40.7682775]}",1425953.5827495274,1425711.3721842372
EDM,VAN,"{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}","{""type"":""Point"",""coordinates"":[-123.1089713,49.2779028]}",817152.2930461686,819021.6329155122
EDM,VGK,"{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}","{""type"":""Point"",""coordinates"":[-115.178726,36.102982]}",1944058.7380429513,1942926.5040850583
EDM,WPG,"{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}","{""type"":""Point"",""coordinates"":[-97.1438596,49.8925472]}",1194407.073092222,1197859.777826048
EDM,WSH,"{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}","{""type"":""Point"",""coordinates"":[-77.0209613,38.8980959]}",3194556.6640004884,3201004.4634562917
FLA,ANA,"{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}","{""type"":""Point"",""coordinates"":[-117.8765602,33.8077881]}",3693844.344903327,3700091.046944284
FLA,BOS,"{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}","{""type"":""Point"",""coordinates"":[-71.062630,42.366291]}",1990115.8703977624,1987008.715446767
FLA,BUF,"{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}","{""type"":""Point"",""coordinates"":[-78.8767782,42.8752636]}",1863483.2083297635,1859163.2371534181
FLA,CAR,"{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}","{""type"":""Point"",""coordinates"":[-78.721825,35.8033116]}",1083254.912587274,1080199.32154963
FLA,CBJ,"{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}","{""type"":""Point"",""coordinates"":[-83.0061557,39.9692284]}",1555659.112760014,1551829.0580354792
FLA,CGY,"{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}","{""type"":""Point"",""coordinates"":[-114.05141,51.03805]}",3968320.173381638,3970038.3711335217
FLA,CHI,"{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}","{""type"":""Point"",""coordinates"":[-87.674370,41.880692]}",1872977.6565168903,1869546.725549005
FLA,COL,"{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}","{""type"":""Point"",""coordinates"":[-105.0077857,39.74864]}",2739763.9378496795,2741625.370650692
FLA,DAL,"{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}","{""type"":""Point"",""coordinates"":[-96.8102,32.7903]}",1755130.176697234,1756949.5347885485
FLA,DET,"{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}","{""type"":""Point"",""coordinates"":[-83.055534,42.341045]}",1816563.9436927987,1812386.4297569948
FLA,EDM,"{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}","{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}",4089246.573787108,4090478.822729194
FLA,LAK,"{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}","{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}",3731272.3124424126,3737565.861996559
FLA,MIN,"{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}","{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}",2380580.7095212727,2377842.044418271
FLA,MTL,"{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}","{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}",2232777.399740821,2228754.728441625
FLA,NJD,"{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}","{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}",1717121.5964121963,1713670.4123509924
FLA,NSH,"{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}","{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}",1269496.589367749,1267279.8054137307
FLA,NYI,"{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}","{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}",1728869.1728802312,1725510.0144657337
FLA,NYR,"{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}","{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}",1724351.4470300626,1720931.3362983058
FLA,OTT,"{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}","{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}",2163949.386351098,2159638.1613488924
FLA,PHI,"{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}","{""type"":""Point"",""coordinates"":[-75.172001,39.901177]}",1601069.611899309,1597598.2936462113
FLA,PIT,"{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}","{""type"":""Point"",""coordinates"":[-79.988795,40.439642]}",1588307.9630029243,1584271.171195874
FLA,SEA,"{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}","{""type"":""Point"",""coordinates"":[-122.3537822,47.6221615]}",4357719.008265766,4362238.853882919
FLA,SJS,"{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}","{""type"":""Point"",""coordinates"":[-121.9012924,37.3327377]}",4086476.201462855,4093013.661889323
FLA,STL,"{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}","{""type"":""Point"",""coordinates"":[-90.2026731,38.6268312]}",1665570.353887259,1663532.4274086626
FLA,TOR,"{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}","{""type"":""Point"",""coordinates"":[-79.37896,43.64344]}",1946127.8306168988,1941714.5418086364
FLA,TBL,"{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}","{""type"":""Point"",""coordinates"":[-82.4518213,27.9427281]}",289312.2081365737,289113.2957684592
FLA,UTA,"{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}","{""type"":""Point"",""coordinates"":[-111.9008887,40.7682775]}",3323100.2494800673,3326510.2371710665
FLA,VAN,"{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}","{""type"":""Point"",""coordinates"":[-123.1089713,49.2779028]}",4469189.192832547,4473569.659118333
FLA,VGK,"{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}","{""type"":""Point"",""coordinates"":[-115.178726,36.102982]}",3475156.4314365303,3480437.533939061
FLA,WPG,"{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}","{""type"":""Point"",""coordinates"":[-97.1438596,49.8925472]}",3006710.1025660797,3004307.6285309475
FLA,WSH,"{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}","{""type"":""Point"",""coordinates"":[-77.0209613,38.8980959]}",1449765.223200523,1446207.4612775838
LAK,ANA,"{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}","{""type"":""Point"",""coordinates"":[-117.8765602,33.8077881]}",44537.43984969334,44562.8512594996
LAK,BOS,"{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}","{""type"":""Point"",""coordinates"":[-71.062630,42.366291]}",4171650.404054342,4180809.387666158
LAK,BUF,"{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}","{""type"":""Point"",""coordinates"":[-78.8767782,42.8752636]}",3532264.8835756653,3539670.8723864956
LAK,CAR,"{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}","{""type"":""Point"",""coordinates"":[-78.721825,35.8033116]}",3586205.201416679,3594115.465911162
LAK,CBJ,"{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}","{""type"":""Point"",""coordinates"":[-83.0061557,39.9692284]}",3178021.9402852952,3184856.540563332
LAK,CGY,"{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}","{""type"":""Point"",""coordinates"":[-114.05141,51.03805]}",1920243.677435844,1918557.5670567984
LAK,CHI,"{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}","{""type"":""Point"",""coordinates"":[-87.674370,41.880692]}",2802745.324319746,2808307.754448817
LAK,COL,"{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}","{""type"":""Point"",""coordinates"":[-105.0077857,39.74864]}",1336952.8067687252,1338774.6970886749
LAK,DAL,"{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}","{""type"":""Point"",""coordinates"":[-96.8102,32.7903]}",1992708.5714587045,1996923.484058526
LAK,DET,"{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}","{""type"":""Point"",""coordinates"":[-83.055534,42.341045]}",3187053.2215349544,3193596.0433671107
LAK,EDM,"{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}","{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}",2201013.070359209,2199530.936968028
LAK,FLA,"{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}","{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}",3731272.3124424126,3737565.861996559
LAK,MIN,"{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}","{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}",2461567.2339930427,2465270.9102882072
LAK,MTL,"{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}","{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}",3969126.061324498,3977374.973340638
LAK,NJD,"{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}","{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}",3924105.3177436795,3932748.21949513
LAK,NSH,"{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}","{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}",2861697.5388560323,2867990.9564910573
LAK,NYI,"{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}","{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}",3961703.3195194537,3970441.451072004
LAK,NYR,"{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}","{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}",3938914.3673744216,3947593.2460576915
LAK,OTT,"{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}","{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}",3784084.639029078,3791828.8748609093
LAK,PHI,"{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}","{""type"":""Point"",""coordinates"":[-75.172001,39.901177]}",3845675.1230369285,3854170.115553
LAK,PIT,"{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}","{""type"":""Point"",""coordinates"":[-79.988795,40.439642]}",3434360.6124730976,3441795.7618995807
LAK,SEA,"{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}","{""type"":""Point"",""coordinates"":[-122.3537822,47.6221615]}",1547985.1146139072,1546276.9111582176
LAK,SJS,"{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}","{""type"":""Point"",""coordinates"":[-121.9012924,37.3327377]}",491361.63982641324,491266.7091308646
LAK,STL,"{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}","{""type"":""Point"",""coordinates"":[-90.2026731,38.6268312]}",2554520.4911744557,2559947.3976030634
LAK,TOR,"{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}","{""type"":""Point"",""coordinates"":[-79.37896,43.64344]}",3497018.804604077,3504211.3162202365
LAK,TBL,"{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}","{""type"":""Point"",""coordinates"":[-82.4518213,27.9427281]}",3462458.999006655,3468761.308494539
LAK,UTA,"{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}","{""type"":""Point"",""coordinates"":[-111.9008887,40.7682775]}",935040.9595103213,934711.3946518752
LAK,VAN,"{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}","{""type"":""Point"",""coordinates"":[-123.1089713,49.2779028]}",1740189.4843055161,1738536.2788946782
LAK,VGK,"{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}","{""type"":""Point"",""coordinates"":[-115.178726,36.102982]}",362536.40094597876,362693.45412194065
LAK,WPG,"{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}","{""type"":""Point"",""coordinates"":[-97.1438596,49.8925472]}",2464420.151521475,2466184.2935843775
LAK,WSH,"{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}","{""type"":""Point"",""coordinates"":[-77.0209613,38.8980959]}",3695840.115161725,3704014.3428842025
MIN,ANA,"{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}","{""type"":""Point"",""coordinates"":[-117.8765602,33.8077881]}",2448793.124615537,2452323.198436285
MIN,BOS,"{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}","{""type"":""Point"",""coordinates"":[-71.062630,42.366291]}",1790288.379530745,1794997.0097705282
MIN,BUF,"{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}","{""type"":""Point"",""coordinates"":[-78.8767782,42.8752636]}",1160867.9383805152,1163884.3558480972
MIN,CAR,"{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}","{""type"":""Point"",""coordinates"":[-78.721825,35.8033116]}",1582314.1398504612,1583766.3456739294
MIN,CBJ,"{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}","{""type"":""Point"",""coordinates"":[-83.0061557,39.9692284]}",994797.5321413875,996307.1994720914
MIN,CGY,"{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}","{""type"":""Point"",""coordinates"":[-114.05141,51.03805]}",1692318.5010119807,1696530.4551478077
MIN,CHI,"{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}","{""type"":""Point"",""coordinates"":[-87.674370,41.880692]}",554965.4432821006,555724.8810855428
MIN,COL,"{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}","{""type"":""Point"",""coordinates"":[-105.0077857,39.74864]}",1134677.467490513,1136595.8966024774
MIN,DAL,"{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}","{""type"":""Point"",""coordinates"":[-96.8102,32.7903]}",1388731.7832253575,1386769.5502246195
MIN,DET,"{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}","{""type"":""Point"",""coordinates"":[-83.055534,42.341045]}",857904.3773395618,859893.6178318821
MIN,EDM,"{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}","{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}",1753066.6814921761,1756901.955683207
MIN,FLA,"{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}","{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}",2380580.7095212727,2377842.044418271
MIN,LAK,"{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}","{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}",2461567.2339930427,2465270.9102882072
MIN,MTL,"{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}","{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}",1527200.7738299016,1531488.2828856967
MIN,NJD,"{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}","{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}",1608614.1443046783,1612419.4699779788
MIN,NSH,"{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}","{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}",1112537.3806241655,1112032.7132952628
MIN,NYI,"{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}","{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}",1644072.0394543705,1647976.4622205966
MIN,NYR,"{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}","{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}",1621627.5629580263,1625476.4937513382
MIN,OTT,"{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}","{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}",1345503.418362353,1349276.412651359
MIN,PHI,"{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}","{""type"":""Point"",""coordinates"":[-75.172001,39.901177]}",1570770.5915961615,1574195.2596411917
MIN,PIT,"{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}","{""type"":""Point"",""coordinates"":[-79.988795,40.439642]}",1181088.9178150163,1183462.842681989
MIN,SEA,"{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}","{""type"":""Point"",""coordinates"":[-122.3537822,47.6221615]}",2253929.614615699,2260282.115521769
MIN,SJS,"{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}","{""type"":""Point"",""coordinates"":[-121.9012924,37.3327377]}",2539993.832619948,2545447.7706244094
MIN,STL,"{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}","{""type"":""Point"",""coordinates"":[-90.2026731,38.6268312]}",742353.5916572697,741804.94406601
MIN,TOR,"{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}","{""type"":""Point"",""coordinates"":[-79.37896,43.64344]}",1100318.8049467949,1103288.2500891122
MIN,TBL,"{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}","{""type"":""Point"",""coordinates"":[-82.4518213,27.9427281]}",2112576.57220112,2110118.4327873304
MIN,UTA,"{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}","{""type"":""Point"",""coordinates"":[-111.9008887,40.7682775]}",1597025.2077919107,1600806.0683409001
MIN,VAN,"{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}","{""type"":""Point"",""coordinates"":[-123.1089713,49.2779028]}",2305296.746990776,2311718.796679926
MIN,VGK,"{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}","{""type"":""Point"",""coordinates"":[-115.178726,36.102982]}",2099634.7950043296,2103169.8014797447
MIN,WPG,"{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}","{""type"":""Point"",""coordinates"":[-97.1438596,49.8925472]}",628426.2854639367,628789.0928529325
MIN,WSH,"{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}","{""type"":""Point"",""coordinates"":[-77.0209613,38.8980959]}",1487012.8172745137,1489773.8446008817
MTL,ANA,"{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}","{""type"":""Point"",""coordinates"":[-117.8765602,33.8077881]}",3952772.731883051,3960873.9744708263
MTL,BOS,"{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}","{""type"":""Point"",""coordinates"":[-71.062630,42.366291]}",401731.6963331177,401778.67526451655
MTL,BUF,"{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}","{""type"":""Point"",""coordinates"":[-78.8767782,42.8752636]}",513614.4614202317,514455.83207783516
MTL,CAR,"{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}","{""type"":""Point"",""coordinates"":[-78.721825,35.8033116]}",1161477.7656539646,1160563.197232332
MTL,CBJ,"{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}","{""type"":""Point"",""coordinates"":[-83.0061557,39.9692284]}",984591.0064018815,985823.756192242
MTL,CGY,"{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}","{""type"":""Point"",""coordinates"":[-114.05141,51.03805]}",3018963.2503385786,3027607.817481378
MTL,CHI,"{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}","{""type"":""Point"",""coordinates"":[-87.674370,41.880692]}",1201271.3171588136,1204068.1583010238
MTL,COL,"{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}","{""type"":""Point"",""coordinates"":[-105.0077857,39.74864]}",2632181.435819069,2638612.603786573
MTL,DAL,"{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}","{""type"":""Point"",""coordinates"":[-96.8102,32.7903]}",2437525.9729295177,2440201.5276021925
MTL,DET,"{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}","{""type"":""Point"",""coordinates"":[-83.055534,42.341045]}",836143.2660150356,837917.1379953593
MTL,EDM,"{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}","{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}",2973641.0616926868,2981967.173257098
MTL,FLA,"{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}","{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}",2232777.399740821,2228754.728441625
MTL,LAK,"{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}","{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}",3969126.061324498,3977374.973340638
MTL,MIN,"{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}","{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}",1527200.7738299016,1531488.2828856967
MTL,NJD,"{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}","{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}",531807.1767165385,531345.415253441
MTL,NSH,"{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}","{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}",1517196.2776861917,1518336.7326773002
MTL,NYI,"{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}","{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}",532147.6319719056,531669.5781584617
MTL,NYR,"{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}","{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}",528795.9466566067,528329.6358990606
MTL,OTT,"{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}","{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}",185362.6251707042,185877.16801509366
MTL,PHI,"{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}","{""type"":""Point"",""coordinates"":[-75.172001,39.901177]}",635713.4090582938,635193.9373787674
MTL,PIT,"{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}","{""type"":""Point"",""coordinates"":[-79.988795,40.439642]}",766893.2898657373,767463.6703633823
MTL,SEA,"{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}","{""type"":""Point"",""coordinates"":[-122.3537822,47.6221615]}",3675435.782366251,3686007.0348423407
MTL,SJS,"{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}","{""type"":""Point"",""coordinates"":[-121.9012924,37.3327377]}",4067193.1097830296,4076935.819163494
MTL,STL,"{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}","{""type"":""Point"",""coordinates"":[-90.2026731,38.6268312]}",1566874.5500781543,1569608.4542083314
MTL,TOR,"{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}","{""type"":""Point"",""coordinates"":[-79.37896,43.64344]}",504009.9347047522,505120.8593839068
MTL,TBL,"{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}","{""type"":""Point"",""coordinates"":[-82.4518213,27.9427281]}",2103045.4102229034,2100136.923799268
MTL,UTA,"{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}","{""type"":""Point"",""coordinates"":[-111.9008887,40.7682775]}",3124092.9912131587,3132173.381037128
MTL,VAN,"{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}","{""type"":""Point"",""coordinates"":[-123.1089713,49.2779028]}",3685685.15184251,3696361.5423382563
MTL,VGK,"{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}","{""type"":""Point"",""coordinates"":[-115.178726,36.102982]}",3610167.877675847,3618203.6985404906
